customer_id,total_revenue,total_profit,total_orders,total_quantity,first_order_date,last_order_date,days_since_last_order,avg_order_value,R,F,M,RFM_score
HA-14905,2163.3,270.8574000000001,7,45,2014-06-30 00:00:00.000000,2017-10-22 00:00:00.000000,69,309.04285714285714,3,3,2,332
HA-14920,2584.158,99.14449999999988,8,72,2014-10-11 00:00:00.000000,2017-12-10 00:00:00.000000,20,323.01975,4,3,3,433
HD-14785,251.35999999999999,-135.8760000000001,3,31,2014-05-11 00:00:00.000000,2015-11-22 00:00:00.000000,769,83.78666666666666,1,1,1,111
HE-14800,883.5319999999999,274.40279999999996,4,44,2016-01-30 00:00:00.000000,2017-12-18 00:00:00.000000,12,220.88299999999998,4,1,1,411
HF-14995,2533.164,-13.876800000000088,7,70,2014-05-26 00:00:00.000000,2017-12-09 00:00:00.000000,21,361.88057142857144,4,3,3,433
HG-14845,785.628,147.0032,5,31,2014-04-29 00:00:00.000000,2017-11-06 00:00:00.000000,54,157.12560000000002,3,1,1,311
HG-14965,3247.642,-2797.9635000000007,12,68,2014-09-20 00:00:00.000000,2017-12-07 00:00:00.000000,23,270.6368333333333,4,4,3,443
HG-15025,3690.284,804.6112999999999,7,38,2014-10-14 00:00:00.000000,2017-12-24 00:00:00.000000,6,527.1834285714286,4,3,3,433
HH-15010,218.668,86.7342,2,20,2014-08-29 00:00:00.000000,2017-10-19 00:00:00.000000,72,109.334,3,1,1,311
HJ-14875,358.1,98.6548,5,21,2015-04-13 00:00:00.000000,2017-08-26 00:00:00.000000,126,71.62,2,1,1,211
HK-14890,4877.784,956.9451000000001,8,64,2014-06-10 00:00:00.000000,2017-08-01 00:00:00.000000,151,609.723,2,3,4,234
HL-15040,12873.297999999999,5622.4292000000005,6,50,2014-01-20 00:00:00.000000,2017-11-17 00:00:00.000000,43,2145.5496666666663,3,2,4,324
HM-14860,8236.7648,2437.9836,10,76,2014-07-21 00:00:00.000000,2017-12-28 00:00:00.000000,2,823.6764800000001,4,4,4,444
HM-14980,736.2760000000001,117.27550000000002,4,29,2015-10-02 00:00:00.000000,2017-04-27 00:00:00.000000,247,184.06900000000002,1,1,1,111
HP-14815,1990.3139999999999,373.8636999999998,7,44,2014-05-06 00:00:00.000000,2017-11-30 00:00:00.000000,30,284.33057142857143,4,3,2,432
HR-14770,1299.288,185.5794,5,38,2014-03-01 00:00:00.000000,2017-12-17 00:00:00.000000,13,259.8576,4,1,2,412
HR-14830,5248.787,1196.9504,7,51,2014-11-24 00:00:00.000000,2017-07-24 00:00:00.000000,159,749.8267142857143,2,3,4,234
HW-14935,9300.254,2164.1611000000003,8,85,2015-09-27 00:00:00.000000,2017-09-04 00:00:00.000000,117,1162.53175,2,3,4,234
HZ-14950,886.52,-130.38789999999995,5,21,2016-03-14 00:00:00.000000,2017-11-25 00:00:00.000000,35,177.304,3,1,1,311
IG-15085,744.5740000000001,320.4982,4,19,2014-10-18 00:00:00.000000,2017-10-20 00:00:00.000000,71,186.14350000000002,3,1,1,311
IL-15100,5040.736000000001,1121.937,7,60,2014-08-01 00:00:00.000000,2017-08-10 00:00:00.000000,142,720.1051428571429,2,3,4,234
IM-15055,2872.6300000000006,975.7700999999998,3,19,2014-01-23 00:00:00.000000,2016-11-16 00:00:00.000000,409,957.5433333333335,1,1,3,113
IM-15070,4930.474,514.6527,7,93,2014-12-19 00:00:00.000000,2016-12-05 00:00:00.000000,390,704.3534285714286,1,3,4,134
JA-15970,6491.026000000001,-819.4217000000001,8,87,2014-09-17 00:00:00.000000,2017-09-29 00:00:00.000000,92,811.3782500000001,2,3,4,234
JB-15400,1791.605,156.05319999999983,10,43,2014-09-14 00:00:00.000000,2017-12-23 00:00:00.000000,7,179.1605,4,4,2,442
JB-15925,900.5520000000001,-286.98080000000004,3,32,2014-12-05 00:00:00.000000,2015-12-24 00:00:00.000000,737,300.184,1,1,1,111
JB-16000,644.1188,126.76489999999997,7,32,2016-01-10 00:00:00.000000,2017-11-17 00:00:00.000000,43,92.01697142857142,3,3,1,331
JB-16045,2518.115,201.5185,5,32,2015-05-03 00:00:00.000000,2017-12-23 00:00:00.000000,7,503.62299999999993,4,1,3,413
JC-15340,71.263,-0.35560000000000036,4,12,2014-01-28 00:00:00.000000,2017-09-07 00:00:00.000000,114,17.81575,2,1,1,211
JC-15385,1058.1080000000002,502.92440000000005,1,14,2017-07-08 00:00:00.000000,2017-07-08 00:00:00.000000,175,1058.1080000000002,2,1,1,211
JC-15775,2772.0550000000003,279.5692,9,64,2014-09-14 00:00:00.000000,2017-07-25 00:00:00.000000,158,308.0061111111111,2,4,3,243
JC-16105,858.576,201.59519999999992,5,43,2014-11-18 00:00:00.000000,2017-11-03 00:00:00.000000,57,171.7152,3,1,1,311
JD-15790,2152.352,-266.5525,5,26,2015-04-02 00:00:00.000000,2017-09-04 00:00:00.000000,117,430.4704,2,1,2,212
JD-15895,7610.864,1050.2667999999999,11,150,2014-03-26 00:00:00.000000,2016-12-01 00:00:00.000000,394,691.8967272727273,1,4,4,144
JD-16015,385.43000000000006,26.760499999999983,6,39,2014-10-04 00:00:00.000000,2017-09-09 00:00:00.000000,112,64.23833333333334,2,2,1,221
JD-16060,695.442,111.11409999999998,3,17,2014-09-24 00:00:00.000000,2017-03-05 00:00:00.000000,300,231.814,1,1,1,111
JD-16150,8828.030499999999,1619.5198999999996,8,60,2014-11-16 00:00:00.000000,2017-11-19 00:00:00.000000,41,1103.5038124999999,3,3,4,334
JE-15475,1388.682,276.21969999999993,6,49,2015-03-16 00:00:00.000000,2017-06-20 00:00:00.000000,193,231.447,1,2,2,122
JE-15610,7754.976,1623.4018999999998,7,74,2014-10-14 00:00:00.000000,2017-11-12 00:00:00.000000,48,1107.8537142857142,3,3,4,334
JE-15715,8697.843,1262.2925999999993,10,97,2014-08-25 00:00:00.000000,2017-11-14 00:00:00.000000,46,869.7843,3,4,4,344
JE-15745,6760.8150000000005,221.79670000000016,13,90,2014-06-22 00:00:00.000000,2017-11-09 00:00:00.000000,51,520.0626923076924,3,4,4,344
JE-16165,2697.248,789.6475999999999,3,34,2016-12-05 00:00:00.000000,2017-12-10 00:00:00.000000,20,899.0826666666667,4,1,3,413
JF-15190,2279.5860000000002,575.1259,7,72,2014-11-15 00:00:00.000000,2017-10-26 00:00:00.000000,65,325.6551428571429,3,3,3,333
JF-15295,955.124,97.28899999999994,5,42,2014-03-14 00:00:00.000000,2017-05-19 00:00:00.000000,225,191.0248,1,1,1,111
JF-15355,1911.844,330.199,6,58,2015-10-23 00:00:00.000000,2017-09-16 00:00:00.000000,105,318.6406666666667,2,2,2,222
JF-15415,2371.448,635.6375999999999,6,69,2014-06-17 00:00:00.000000,2017-12-28 00:00:00.000000,2,395.24133333333333,4,2,3,423
JF-15490,1082.9180000000001,-18.067299999999978,11,36,2014-10-19 00:00:00.000000,2017-08-31 00:00:00.000000,121,98.44709090909092,2,4,1,241
JF-15565,4198.332,1073.2087999999999,8,67,2014-10-11 00:00:00.000000,2017-11-06 00:00:00.000000,54,524.7915,3,3,4,334
JG-15115,2358.676,684.1911,3,20,2014-09-21 00:00:00.000000,2015-12-03 00:00:00.000000,758,786.2253333333333,1,1,3,113
JG-15160,6366.392,1415.6663999999998,11,70,2014-05-30 00:00:00.000000,2017-12-29 00:00:00.000000,1,578.762909090909,4,4,4,444
JG-15310,2240.58,3.7975999999999246,6,46,2016-03-03 00:00:00.000000,2017-12-28 00:00:00.000000,2,373.43,4,2,2,422
JG-15805,1507.018,206.10190000000003,6,46,2014-04-05 00:00:00.000000,2017-05-21 00:00:00.000000,223,251.16966666666667,1,2,2,122
JH-15430,309.281,-24.077099999999998,4,29,2014-02-24 00:00:00.000000,2017-12-25 00:00:00.000000,5,77.32025,4,1,1,411
JH-15820,528.91,26.082199999999997,6,29,2014-05-19 00:00:00.000000,2017-07-09 00:00:00.000000,174,88.15166666666666,2,2,1,221
JH-15910,959.477,-13.554500000000054,7,35,2015-06-12 00:00:00.000000,2017-11-19 00:00:00.000000,41,137.06814285714285,3,3,1,331
JH-15985,7954.9980000000005,-644.6982000000003,6,64,2014-08-09 00:00:00.000000,2017-12-01 00:00:00.000000,29,1325.833,4,2,4,424
JH-16180,2256.3940000000002,-96.95299999999999,4,28,2015-05-25 00:00:00.000000,2016-11-21 00:00:00.000000,404,564.0985000000001,1,1,2,112
JJ-15445,709.178,200.55579999999998,5,25,2015-03-05 00:00:00.000000,2016-09-03 00:00:00.000000,483,141.8356,1,1,1,111
JJ-15760,195.0,34.449200000000005,2,11,2015-10-05 00:00:00.000000,2015-12-08 00:00:00.000000,753,97.5,1,1,1,111
JK-15205,4427.142,1219.9829999999997,5,67,2014-07-11 00:00:00.000000,2017-10-30 00:00:00.000000,61,885.4284,3,1,4,314
JK-15325,383.812,55.32770000000001,3,15,2014-11-21 00:00:00.000000,2017-03-18 00:00:00.000000,287,127.93733333333334,1,1,1,111
JK-15370,2709.632,330.28379999999987,8,72,2014-04-11 00:00:00.000000,2017-11-16 00:00:00.000000,44,338.704,3,3,3,333
JK-15625,3760.028,750.9484999999999,7,44,2014-05-31 00:00:00.000000,2017-10-30 00:00:00.000000,61,537.1468571428571,3,3,3,333
JK-15640,4760.434,1172.5303000000001,9,41,2014-09-19 00:00:00.000000,2017-07-03 00:00:00.000000,180,528.9371111111111,2,4,4,244
JK-15730,4867.2,55.048299999999976,10,88,2014-11-18 00:00:00.000000,2017-10-07 00:00:00.000000,84,486.71999999999997,2,4,4,244
JK-16090,3747.668,586.6624999999998,3,43,2015-04-21 00:00:00.000000,2017-12-02 00:00:00.000000,28,1249.2226666666668,4,1,3,413
JK-16120,2932.484,122.6566,10,49,2014-11-02 00:00:00.000000,2017-09-04 00:00:00.000000,117,293.2484,2,4,3,243
JL-15130,1214.956,-207.7956,6,42,2014-07-18 00:00:00.000000,2017-12-22 00:00:00.000000,8,202.49266666666665,4,2,2,422
JL-15175,1571.5230000000001,209.28169999999983,5,29,2014-12-31 00:00:00.000000,2017-12-24 00:00:00.000000,6,314.30460000000005,4,1,2,412
JL-15235,2203.7000000000003,54.517399999999846,5,39,2014-05-25 00:00:00.000000,2017-09-02 00:00:00.000000,119,440.74000000000007,2,1,2,212
JL-15505,3173.874,591.7163000000002,6,56,2014-11-14 00:00:00.000000,2017-11-11 00:00:00.000000,49,528.9789999999999,3,2,3,323
JL-15835,9799.923,228.9069999999995,11,143,2014-04-18 00:00:00.000000,2017-12-09 00:00:00.000000,21,890.9020909090909,4,4,4,444
JL-15850,2725.256,779.9046,6,38,2014-07-22 00:00:00.000000,2016-04-25 00:00:00.000000,614,454.2093333333333,1,2,3,123
JM-15250,3159.122,19.823499999999967,6,91,2016-03-29 00:00:00.000000,2017-11-23 00:00:00.000000,37,526.5203333333333,3,2,3,323
JM-15265,1804.146,502.61429999999996,5,52,2014-08-25 00:00:00.000000,2017-11-23 00:00:00.000000,37,360.8292,3,1,2,312
JM-15535,1733.4430000000002,356.5394999999999,7,46,2014-09-13 00:00:00.000000,2017-09-19 00:00:00.000000,102,247.63471428571432,2,3,2,232
JM-15580,303.948,113.12039999999999,5,26,2016-04-14 00:00:00.000000,2017-12-30 00:00:00.000000,0,60.78959999999999,4,1,1,411
JM-15655,864.947,117.20399999999995,5,41,2014-04-08 00:00:00.000000,2017-12-22 00:00:00.000000,8,172.9894,4,1,1,411
JM-15865,7625.076000000001,1574.6164,7,50,2014-11-19 00:00:00.000000,2017-09-12 00:00:00.000000,109,1089.2965714285715,2,3,4,234
JM-16195,2833.926,754.1143999999999,10,74,2014-04-30 00:00:00.000000,2017-11-03 00:00:00.000000,57,283.3926,3,4,3,343
JO-15145,3254.949,581.4045,9,59,2014-01-06 00:00:00.000000,2017-11-03 00:00:00.000000,57,361.661,3,4,3,343
JO-15280,1934.272,202.13619999999995,6,36,2014-03-31 00:00:00.000000,2017-09-29 00:00:00.000000,92,322.3786666666667,2,2,2,222
JO-15550,1090.8380000000002,167.67089999999996,5,42,2015-03-19 00:00:00.000000,2017-05-29 00:00:00.000000,215,218.16760000000005,1,1,1,111
JP-15460,1669.135,429.7465000000001,7,54,2014-08-24 00:00:00.000000,2017-11-23 00:00:00.000000,37,238.44785714285715,3,3,2,332
JP-15520,3635.594,757.1801999999999,7,63,2014-08-22 00:00:00.000000,2017-12-22 00:00:00.000000,8,519.3705714285715,4,3,3,433
JP-16135,1707.71,309.7116,9,47,2014-09-23 00:00:00.000000,2017-09-19 00:00:00.000000,102,189.74555555555557,2,4,2,242
JR-15670,1156.6580000000001,-785.1645000000002,2,14,2015-12-24 00:00:00.000000,2016-05-16 00:00:00.000000,593,578.3290000000001,1,1,2,112
JR-15700,863.8799999999999,107.98499999999996,1,3,2017-10-23 00:00:00.000000,2017-10-23 00:00:00.000000,68,863.8799999999999,3,1,1,311
JR-16210,2201.686,452.3729999999999,5,41,2015-09-18 00:00:00.000000,2017-11-27 00:00:00.000000,33,440.33720000000005,3,1,2,312
JS-15595,1417.654,-175.54899999999998,4,35,2014-03-03 00:00:00.000000,2017-09-02 00:00:00.000000,119,354.4135,2,1,2,212
JS-15685,1131.064,-54.869200000000085,4,42,2016-06-14 00:00:00.000000,2017-11-18 00:00:00.000000,42,282.766,3,1,1,311
JS-15880,3868.02,564.9798,5,43,2014-04-08 00:00:00.000000,2016-07-14 00:00:00.000000,534,773.604,1,1,4,114
JS-15940,469.16900000000004,-327.93359999999996,5,37,2014-05-03 00:00:00.000000,2016-09-23 00:00:00.000000,463,93.83380000000001,1,1,1,111
JS-16030,2516.494,-311.2575,6,70,2014-02-27 00:00:00.000000,2017-12-02 00:00:00.000000,28,419.4156666666667,4,2,3,423
JW-15220,7721.714,2173.7093999999997,6,66,2015-04-30 00:00:00.000000,2017-11-18 00:00:00.000000,42,1286.9523333333334,3,2,4,324
JW-15955,1244.086,-29.575900000000004,7,41,2015-08-16 00:00:00.000000,2017-12-25 00:00:00.000000,5,177.72657142857142,4,3,2,432
JW-16075,1428.731,154.06369999999993,4,38,2015-03-21 00:00:00.000000,2016-09-25 00:00:00.000000,461,357.18275,1,1,2,112
KA-16525,1519.506,234.91939999999997,7,57,2014-03-11 00:00:00.000000,2017-11-24 00:00:00.000000,36,217.07228571428573,3,3,2,332
KB-16240,3152.6150000000002,763.9075999999998,7,34,2014-03-31 00:00:00.000000,2017-12-26 00:00:00.000000,4,450.37357142857144,4,3,3,433
KB-16315,1569.4640000000002,49.7192999999999,9,62,2014-08-26 00:00:00.000000,2017-03-09 00:00:00.000000,296,174.3848888888889,1,4,2,142
KB-16405,908.821,274.29699999999997,3,25,2015-11-20 00:00:00.000000,2017-09-04 00:00:00.000000,117,302.94033333333334,2,1,1,211
KB-16585,2744.742,579.3551,12,102,2014-04-04 00:00:00.000000,2017-05-14 00:00:00.000000,230,228.72850000000003,1,4,3,143
KB-16600,983.9219999999999,293.55240000000003,7,29,2014-12-30 00:00:00.000000,2017-12-29 00:00:00.000000,1,140.5602857142857,4,3,1,431
KC-16255,2120.954,846.1217,6,40,2014-09-08 00:00:00.000000,2016-11-18 00:00:00.000000,407,353.49233333333336,1,2,2,122
KC-16540,3908.262,709.4218999999996,4,28,2015-11-02 00:00:00.000000,2017-09-24 00:00:00.000000,97,977.0655,2,1,4,214
KC-16675,1146.05,156.7797,4,40,2014-12-13 00:00:00.000000,2017-11-03 00:00:00.000000,57,286.5125,3,1,1,311
KD-16270,8282.358,1107.695199999999,5,64,2014-11-11 00:00:00.000000,2016-09-02 00:00:00.000000,484,1656.4716,1,1,4,114
KD-16345,1888.964,328.59419999999994,6,36,2014-09-02 00:00:00.000000,2017-11-19 00:00:00.000000,41,314.82733333333334,3,2,2,322
KD-16495,8181.256,3038.6254,12,84,2014-09-28 00:00:00.000000,2017-09-09 00:00:00.000000,112,681.7713333333334,2,4,4,244
KD-16615,2243.51,539.7219,5,56,2015-09-13 00:00:00.000000,2017-03-16 00:00:00.000000,289,448.70200000000006,1,1,2,112
KE-16420,1686.7312,397.87989999999996,8,67,2014-04-03 00:00:00.000000,2017-12-04 00:00:00.000000,26,210.8414,4,3,2,432
KF-16285,10604.266000000001,1660.1386,7,67,2014-09-26 00:00:00.000000,2017-09-24 00:00:00.000000,97,1514.8951428571431,2,3,4,234
KH-16330,3312.864,454.78709999999984,8,70,2014-04-01 00:00:00.000000,2017-11-20 00:00:00.000000,40,414.108,3,3,3,333
KH-16360,3100.612,528.2051,6,40,2014-04-29 00:00:00.000000,2017-12-29 00:00:00.000000,1,516.7686666666667,4,2,3,423
KH-16510,5952.859,656.1161999999999,7,91,2014-08-15 00:00:00.000000,2017-12-08 00:00:00.000000,22,850.4084285714287,4,3,4,434
KH-16630,3918.9660000000003,727.3785999999999,9,84,2014-11-01 00:00:00.000000,2017-11-02 00:00:00.000000,58,435.4406666666667,3,4,4,344
KH-16690,5990.799000000001,1227.5091000000002,7,69,2014-03-21 00:00:00.000000,2017-12-28 00:00:00.000000,2,855.8284285714287,4,3,4,434
KL-16555,5016.488,-182.78130000000013,8,84,2014-06-15 00:00:00.000000,2017-12-14 00:00:00.000000,16,627.061,4,3,4,434
KL-16645,14175.229000000001,806.8549999999996,12,113,2014-07-25 00:00:00.000000,2017-11-13 00:00:00.000000,47,1181.2690833333334,3,4,4,344
KM-16225,2260.958,635.1057,6,72,2015-07-06 00:00:00.000000,2017-12-16 00:00:00.000000,14,376.82633333333337,4,2,3,423
KM-16375,5620.186,973.7902,8,69,2014-07-20 00:00:00.000000,2017-11-04 00:00:00.000000,56,702.52325,3,3,4,334
KM-16660,453.538,91.1391,5,30,2014-12-22 00:00:00.000000,2017-12-15 00:00:00.000000,15,90.7076,4,1,1,411
KM-16720,4909.472,745.7684999999997,8,98,2014-03-30 00:00:00.000000,2017-12-02 00:00:00.000000,28,613.684,4,3,4,434
KN-16390,2617.272,-151.15179999999992,9,56,2014-12-02 00:00:00.000000,2017-12-11 00:00:00.000000,19,290.808,4,4,3,443
KN-16450,2171.962,114.3082999999999,5,49,2014-04-12 00:00:00.000000,2017-11-08 00:00:00.000000,52,434.3924,3,1,2,312
KN-16705,2280.58,329.7625,8,55,2014-03-02 00:00:00.000000,2017-09-23 00:00:00.000000,98,285.0725,2,3,3,233
KS-16300,88.47200000000001,0.11099999999999888,3,10,2015-01-13 00:00:00.000000,2017-03-10 00:00:00.000000,295,29.49066666666667,1,1,1,111
KT-16465,3057.1,254.00319999999982,7,45,2014-09-08 00:00:00.000000,2016-12-04 00:00:00.000000,391,436.7285714285714,1,3,3,133
KT-16480,4642.0884,194.06709999999998,10,37,2014-03-10 00:00:00.000000,2017-09-21 00:00:00.000000,100,464.20883999999995,2,4,4,244
KW-16435,4416.5199999999995,1756.1349999999995,5,42,2015-08-24 00:00:00.000000,2017-09-25 00:00:00.000000,96,883.3039999999999,2,1,4,214
KW-16570,449.096,107.92699999999999,4,22,2014-09-30 00:00:00.000000,2015-11-20 00:00:00.000000,771,112.274,1,1,1,111
LA-16780,8673.222,2059.1199,11,105,2014-04-29 00:00:00.000000,2017-07-29 00:00:00.000000,154,788.4747272727273,2,4,4,244
LB-16735,50.188,18.6507,3,12,2016-07-25 00:00:00.000000,2017-11-12 00:00:00.000000,48,16.729333333333333,3,1,1,311
LB-16795,4985.676,-52.19100000000021,8,76,2014-04-23 00:00:00.000000,2017-07-31 00:00:00.000000,152,623.2095,2,3,4,234
LC-16870,2580.704,-188.25110000000004,8,113,2015-05-03 00:00:00.000000,2017-12-03 00:00:00.000000,27,322.588,4,3,3,433
LC-16885,7663.126,1288.3468999999998,12,93,2014-04-25 00:00:00.000000,2017-12-14 00:00:00.000000,16,638.5938333333334,4,4,4,444
LC-16930,4492.946,288.26600000000025,8,52,2014-02-20 00:00:00.000000,2017-11-19 00:00:00.000000,41,561.61825,3,3,4,334
LC-16960,3246.626,299.4802000000001,4,30,2015-02-23 00:00:00.000000,2016-10-20 00:00:00.000000,436,811.6565,1,1,3,113
LC-17050,2095.064,86.77799999999998,5,43,2014-01-31 00:00:00.000000,2017-11-06 00:00:00.000000,54,419.01279999999997,3,1,2,312
LC-17140,2633.582,231.12519999999998,9,62,2014-09-09 00:00:00.000000,2017-12-17 00:00:00.000000,13,292.6202222222222,4,4,3,443
LD-16855,5.304,0.46409999999999996,1,3,2016-06-26 00:00:00.000000,2016-06-26 00:00:00.000000,552,5.304,1,1,1,111
LD-17005,1961.934,557.1714000000001,4,25,2014-09-29 00:00:00.000000,2016-11-11 00:00:00.000000,414,490.4835,1,1,2,112
LE-16810,1469.45,161.7649,6,32,2014-05-27 00:00:00.000000,2017-12-09 00:00:00.000000,21,244.90833333333333,4,2,2,422
LF-17185,3930.508999999999,-3583.977000000001,7,69,2014-07-26 00:00:00.000000,2017-12-08 00:00:00.000000,22,561.5012857142856,4,3,4,434
LH-16750,287.426,12.627700000000017,3,12,2014-09-21 00:00:00.000000,2017-08-01 00:00:00.000000,151,95.80866666666667,2,1,1,211
LH-16900,2295.332,526.0726999999999,9,64,2014-08-19 00:00:00.000000,2017-12-09 00:00:00.000000,21,255.03688888888888,4,4,3,443
LH-17020,318.23900000000003,-242.73989999999998,4,34,2014-09-08 00:00:00.000000,2017-05-05 00:00:00.000000,239,79.55975000000001,1,1,1,111
LH-17155,1739.689,316.52019999999993,9,44,2014-12-12 00:00:00.000000,2016-12-10 00:00:00.000000,385,193.2987777777778,1,4,2,142
LL-16840,2741.2039999999997,560.0077999999999,6,50,2014-04-29 00:00:00.000000,2017-04-25 00:00:00.000000,249,456.8673333333333,1,2,3,123
LM-17065,1346.7740000000001,-44.878,5,32,2014-06-27 00:00:00.000000,2016-12-04 00:00:00.000000,391,269.3548,1,1,2,112
LO-17170,644.35,150.1712,5,34,2015-02-06 00:00:00.000000,2017-12-28 00:00:00.000000,2,128.87,4,1,1,411
LP-17080,756.6059999999999,110.78129999999997,4,39,2014-06-24 00:00:00.000000,2017-11-20 00:00:00.000000,40,189.15149999999997,3,1,1,311
LP-17095,3653.399,338.44539999999984,7,52,2016-06-06 00:00:00.000000,2017-12-21 00:00:00.000000,9,521.9141428571428,4,3,3,433
LR-16915,5142.892,535.4763999999997,6,64,2014-08-08 00:00:00.000000,2017-12-04 00:00:00.000000,26,857.1486666666666,4,2,4,424
LR-17035,1879.306,-382.80790000000025,5,44,2014-09-07 00:00:00.000000,2017-08-20 00:00:00.000000,132,375.8612,2,1,2,212
LS-16945,2845.2700000000004,-318.7737000000002,6,51,2015-04-25 00:00:00.000000,2017-07-05 00:00:00.000000,178,474.21166666666676,2,2,3,223
LS-16975,2988.674,262.6366999999999,9,63,2014-10-20 00:00:00.000000,2017-12-10 00:00:00.000000,20,332.0748888888889,4,4,3,443
LS-17200,1010.2560000000001,244.19699999999997,6,54,2014-10-18 00:00:00.000000,2017-09-25 00:00:00.000000,96,168.376,2,2,1,221
LS-17230,368.88,39.19519999999998,3,16,2014-01-06 00:00:00.000000,2015-11-14 00:00:00.000000,777,122.96,1,1,1,111
