customer_id,total_revenue,total_profit,total_orders,total_quantity,first_order_date,last_order_date,days_since_last_order,avg_order_value,R,F,M,RFM_score
LS-17245,1008.1360000000001,348.3584,6,47,2014-10-16 00:00:00.000000,2017-11-26 00:00:00.000000,34,168.02266666666668,3,2,1,321
LT-16765,329.876,59.036,3,8,2014-09-01 00:00:00.000000,2017-12-04 00:00:00.000000,26,109.95866666666666,4,1,1,411
LT-17110,2936.252,320.9729999999999,8,63,2014-06-01 00:00:00.000000,2017-11-26 00:00:00.000000,34,367.0315,3,3,3,333
LW-16825,2238.061,32.576699999999896,5,50,2014-05-30 00:00:00.000000,2017-10-03 00:00:00.000000,88,447.61220000000003,2,1,2,212
LW-16990,3230.308,662.8339,6,38,2016-05-05 00:00:00.000000,2017-11-27 00:00:00.000000,33,538.3846666666667,3,2,3,323
LW-17125,1259.04,192.63119999999998,3,15,2014-09-11 00:00:00.000000,2017-06-08 00:00:00.000000,205,419.68,1,1,2,112
LW-17215,5420.514,837.2411000000002,7,59,2014-09-12 00:00:00.000000,2017-12-09 00:00:00.000000,21,774.3591428571428,4,3,4,434
MA-17560,4299.161,1240.2266,11,117,2014-08-08 00:00:00.000000,2017-10-27 00:00:00.000000,64,390.8328181818182,3,4,4,344
MA-17995,2453.2840000000006,280.7822,6,42,2014-09-20 00:00:00.000000,2017-06-27 00:00:00.000000,186,408.88066666666674,1,2,3,123
MB-17305,1548.702,212.42499999999998,10,63,2014-08-08 00:00:00.000000,2017-11-12 00:00:00.000000,48,154.8702,3,4,2,342
MB-18085,1428.2310000000002,117.80569999999997,7,39,2014-01-05 00:00:00.000000,2017-11-16 00:00:00.000000,44,204.03300000000004,3,3,2,332
MC-17275,2725.982,461.0013999999998,8,54,2014-09-08 00:00:00.000000,2017-10-15 00:00:00.000000,76,340.74775,2,3,3,233
MC-17425,4432.138,1802.3903,5,48,2014-05-30 00:00:00.000000,2016-11-26 00:00:00.000000,399,886.4276,1,1,4,114
MC-17575,1303.893,210.74929999999992,8,40,2014-12-02 00:00:00.000000,2017-12-03 00:00:00.000000,27,162.986625,4,3,2,432
MC-17590,2426.0669999999996,288.9841000000001,6,47,2014-05-20 00:00:00.000000,2017-11-09 00:00:00.000000,51,404.3444999999999,3,2,3,323
MC-17605,2258.192,195.44859999999989,8,60,2014-03-19 00:00:00.000000,2017-09-09 00:00:00.000000,112,282.274,2,3,3,233
MC-17635,795.154,-247.94350000000014,4,33,2014-11-28 00:00:00.000000,2017-06-24 00:00:00.000000,189,198.7885,1,1,1,111
MC-17845,3805.714,698.4173999999998,7,45,2014-07-05 00:00:00.000000,2017-12-29 00:00:00.000000,1,543.6734285714285,4,3,4,434
MC-18100,2218.98,-64.16680000000007,10,73,2014-06-18 00:00:00.000000,2017-11-19 00:00:00.000000,41,221.898,3,4,2,342
MC-18130,1581.9979999999998,121.75650000000007,5,34,2014-09-19 00:00:00.000000,2016-12-26 00:00:00.000000,369,316.39959999999996,1,1,2,112
MD-17350,3766.382,-241.94999999999993,7,64,2014-11-05 00:00:00.000000,2017-09-04 00:00:00.000000,117,538.0545714285714,2,3,3,233
MD-17860,1204.91,-4.040300000000045,5,45,2014-12-02 00:00:00.000000,2017-11-24 00:00:00.000000,36,240.98200000000003,3,1,2,312
ME-17320,10663.728000000001,1859.4694999999997,10,82,2014-01-06 00:00:00.000000,2017-11-18 00:00:00.000000,42,1066.3728,3,4,4,344
ME-17725,1908.4532,77.81280000000001,8,46,2014-07-12 00:00:00.000000,2017-12-02 00:00:00.000000,28,238.55665,4,3,2,432
ME-18010,1256.9440000000002,107.36039999999998,4,15,2014-07-21 00:00:00.000000,2017-09-29 00:00:00.000000,92,314.23600000000005,2,1,2,212
MF-17665,937.0390000000001,-341.5265000000002,5,36,2014-12-30 00:00:00.000000,2016-11-04 00:00:00.000000,421,187.4078,1,1,1,111
MF-18250,1758.3,456.8607999999999,5,38,2014-09-15 00:00:00.000000,2017-12-23 00:00:00.000000,7,351.65999999999997,4,1,2,412
MG-17650,3785.276,341.8979999999999,7,57,2014-08-09 00:00:00.000000,2017-12-01 00:00:00.000000,29,540.7537142857143,4,3,3,433
MG-17680,2350.188,25.8886,4,25,2014-10-22 00:00:00.000000,2017-09-29 00:00:00.000000,92,587.547,2,1,3,213
MG-17695,1342.2820000000002,-398.7932000000001,3,23,2014-12-26 00:00:00.000000,2016-06-23 00:00:00.000000,555,447.42733333333337,1,1,2,112
MG-17875,1242.833,-470.7684000000002,5,23,2014-02-23 00:00:00.000000,2017-09-05 00:00:00.000000,116,248.56660000000002,2,1,2,212
MG-17890,776.384,171.73719999999994,9,35,2014-12-29 00:00:00.000000,2017-09-22 00:00:00.000000,99,86.26488888888889,2,4,1,241
MG-18145,3061.5429999999997,-93.6030000000001,4,42,2014-03-29 00:00:00.000000,2017-10-07 00:00:00.000000,84,765.3857499999999,2,1,3,213
MG-18205,16.739000000000004,-1.2453000000000016,1,8,2017-04-10 00:00:00.000000,2017-04-10 00:00:00.000000,264,16.739000000000004,1,1,1,111
MH-17290,2394.025,28.761199999999995,6,55,2014-04-26 00:00:00.000000,2017-09-02 00:00:00.000000,119,399.00416666666666,2,2,3,223
MH-17440,400.01599999999996,61.428599999999996,4,25,2014-02-04 00:00:00.000000,2016-12-19 00:00:00.000000,376,100.00399999999999,1,1,1,111
MH-17455,2456.1820000000002,484.77329999999995,8,45,2014-07-11 00:00:00.000000,2017-10-06 00:00:00.000000,85,307.02275000000003,2,3,3,233
MH-17620,1252.8000000000002,122.36120000000005,4,19,2015-12-05 00:00:00.000000,2017-07-28 00:00:00.000000,155,313.20000000000005,2,1,2,212
MH-17785,2203.7780000000002,238.56140000000008,7,42,2014-05-27 00:00:00.000000,2017-09-23 00:00:00.000000,98,314.82542857142863,2,3,2,232
MH-18025,2984.948,476.9032000000001,5,31,2014-07-08 00:00:00.000000,2017-11-11 00:00:00.000000,49,596.9896,3,1,3,313
MH-18115,5503.093,170.97459999999987,9,79,2016-08-23 00:00:00.000000,2017-12-25 00:00:00.000000,5,611.4547777777777,4,4,4,444
MJ-17740,6320.746,1054.5528999999997,7,50,2015-06-09 00:00:00.000000,2017-12-08 00:00:00.000000,22,902.9637142857143,4,3,4,434
MK-17905,2302.368,-405.35589999999996,8,73,2014-11-18 00:00:00.000000,2017-12-02 00:00:00.000000,28,287.796,4,3,3,433
MK-18160,1031.602,227.83379999999997,4,43,2014-12-19 00:00:00.000000,2017-05-04 00:00:00.000000,240,257.9005,1,1,1,111
ML-17395,2722.843,684.9162,9,72,2014-02-14 00:00:00.000000,2017-10-22 00:00:00.000000,69,302.5381111111111,3,4,3,343
ML-17410,2921.5,-76.1755,6,51,2014-11-14 00:00:00.000000,2017-11-06 00:00:00.000000,54,486.9166666666667,3,2,3,323
ML-17755,2071.9139999999998,409.5111999999998,7,53,2016-08-04 00:00:00.000000,2017-12-01 00:00:00.000000,29,295.9877142857143,4,3,2,432
ML-18040,742.082,138.71620000000001,3,18,2017-03-26 00:00:00.000000,2017-10-12 00:00:00.000000,79,247.36066666666667,2,1,1,211
ML-18265,162.232,42.6648,2,7,2015-05-31 00:00:00.000000,2017-09-21 00:00:00.000000,100,81.116,2,1,1,211
MM-17260,1314.0230000000001,178.40199999999987,4,17,2014-05-28 00:00:00.000000,2017-07-15 00:00:00.000000,168,328.50575000000003,2,1,2,212
MM-17920,3794.08,82.12499999999991,11,68,2014-01-13 00:00:00.000000,2017-12-23 00:00:00.000000,7,344.91636363636366,4,4,4,444
MM-18055,2749.881,-520.3443000000001,8,73,2014-04-11 00:00:00.000000,2017-10-30 00:00:00.000000,61,343.735125,3,3,3,333
MM-18280,775.414,58.8916,9,32,2014-01-20 00:00:00.000000,2017-10-06 00:00:00.000000,85,86.1571111111111,2,4,1,241
MN-17935,2477.9460000000004,290.82270000000005,6,36,2014-02-16 00:00:00.000000,2017-11-26 00:00:00.000000,34,412.99100000000004,3,2,3,323
MO-17500,922.4870000000001,59.35769999999992,4,15,2014-11-28 00:00:00.000000,2017-10-19 00:00:00.000000,72,230.62175000000002,3,1,1,311
MO-17800,1687.027,169.34369999999996,8,49,2015-09-17 00:00:00.000000,2017-09-17 00:00:00.000000,104,210.878375,2,3,2,232
MO-17950,154.288,-82.00740000000002,2,14,2015-04-02 00:00:00.000000,2017-07-03 00:00:00.000000,180,77.144,2,1,1,211
MP-17470,3206.132,600.2872999999998,7,77,2014-03-30 00:00:00.000000,2016-01-11 00:00:00.000000,719,458.01885714285714,1,3,3,133
MP-17965,3983.6420000000003,638.1563,9,62,2015-04-18 00:00:00.000000,2017-10-19 00:00:00.000000,72,442.6268888888889,3,4,4,344
MP-18175,5087.92,226.45289999999997,9,78,2014-03-28 00:00:00.000000,2017-12-14 00:00:00.000000,16,565.3244444444445,4,4,4,444
MR-17545,639.178,162.93629999999996,4,29,2014-09-03 00:00:00.000000,2017-08-27 00:00:00.000000,125,159.7945,2,1,1,211
MS-17365,7443.6900000000005,844.9354999999997,10,105,2014-09-09 00:00:00.000000,2017-04-01 00:00:00.000000,273,744.369,1,4,4,144
MS-17530,475.65599999999995,84.02679999999997,4,21,2014-11-04 00:00:00.000000,2016-10-22 00:00:00.000000,434,118.91399999999999,1,1,1,111
MS-17710,1613.402,247.43479999999994,6,48,2014-03-24 00:00:00.000000,2016-11-12 00:00:00.000000,413,268.9003333333333,1,2,2,122
MS-17770,3144.678,280.85839999999996,9,73,2014-07-04 00:00:00.000000,2017-08-31 00:00:00.000000,121,349.40866666666665,2,4,3,243
MS-17830,370.34799999999996,19.431200000000004,4,14,2014-01-09 00:00:00.000000,2016-10-04 00:00:00.000000,452,92.58699999999999,1,1,1,111
MS-17980,855.116,55.226000000000006,6,49,2014-06-30 00:00:00.000000,2017-12-04 00:00:00.000000,26,142.51933333333332,4,2,1,421
MT-17815,2890.139,509.0068000000001,6,31,2015-11-06 00:00:00.000000,2017-11-11 00:00:00.000000,49,481.68983333333335,3,2,3,323
MT-18070,1319.4497999999999,-23.676300000000012,4,44,2014-09-25 00:00:00.000000,2017-06-10 00:00:00.000000,203,329.86244999999997,1,1,2,112
MV-17485,1560.05,189.02579999999992,9,52,2014-01-20 00:00:00.000000,2017-12-03 00:00:00.000000,27,173.33888888888887,4,4,2,442
MV-18190,1734.574,273.85819999999995,7,37,2014-01-30 00:00:00.000000,2017-12-11 00:00:00.000000,19,247.79628571428572,4,3,2,432
MW-18220,5341.900000000001,1238.422,7,51,2014-08-25 00:00:00.000000,2017-12-13 00:00:00.000000,17,763.1285714285715,4,3,4,434
MW-18235,5253.876,1665.5159999999998,2,13,2014-05-21 00:00:00.000000,2017-11-16 00:00:00.000000,44,2626.938,3,1,4,314
MY-17380,2254.2850000000003,319.12109999999996,7,49,2015-10-26 00:00:00.000000,2017-12-01 00:00:00.000000,29,322.04071428571433,4,3,2,432
MY-18295,4152.696,-371.7111,11,89,2014-04-28 00:00:00.000000,2017-10-20 00:00:00.000000,71,377.5178181818182,3,4,4,344
MZ-17335,593.606,85.01909999999997,4,11,2015-11-08 00:00:00.000000,2017-11-30 00:00:00.000000,30,148.4015,4,1,1,411
MZ-17515,2564.906,787.7503,6,39,2014-04-04 00:00:00.000000,2017-03-23 00:00:00.000000,282,427.4843333333333,1,2,3,123
NB-18580,273.87199999999996,24.788800000000002,2,7,2014-09-26 00:00:00.000000,2014-10-22 00:00:00.000000,1165,136.93599999999998,1,1,1,111
NB-18655,1972.599,117.64289999999988,9,64,2014-12-05 00:00:00.000000,2017-12-11 00:00:00.000000,19,219.17766666666665,4,4,2,442
NC-18340,2461.404,580.3074999999999,5,54,2014-03-30 00:00:00.000000,2017-05-20 00:00:00.000000,224,492.2808,1,1,3,113
NC-18415,2218.99,-2204.8072,6,38,2014-05-03 00:00:00.000000,2017-11-19 00:00:00.000000,41,369.83166666666665,3,2,2,322
NC-18535,8241.739,1314.7579999999996,7,64,2014-07-23 00:00:00.000000,2017-12-24 00:00:00.000000,6,1177.3912857142857,4,3,4,434
NC-18625,1821.7420000000002,-359.02100000000013,5,29,2014-10-29 00:00:00.000000,2017-06-09 00:00:00.000000,204,364.3484,1,1,2,112
ND-18370,4326.139,353.6454999999999,9,63,2014-01-13 00:00:00.000000,2017-12-03 00:00:00.000000,27,480.6821111111111,4,4,4,444
ND-18460,2893.4550000000004,443.3367999999998,6,36,2014-02-06 00:00:00.000000,2017-06-30 00:00:00.000000,183,482.24250000000006,2,2,3,223
NF-18385,8322.826000000001,-1695.9714000000006,7,52,2014-02-11 00:00:00.000000,2017-10-12 00:00:00.000000,79,1188.975142857143,2,3,4,234
NF-18475,377.16200000000003,85.92779999999999,4,13,2014-03-14 00:00:00.000000,2016-07-23 00:00:00.000000,525,94.29050000000001,1,1,1,111
NF-18595,2031.4720000000002,388.2130999999999,7,55,2014-04-19 00:00:00.000000,2017-09-07 00:00:00.000000,114,290.21028571428576,2,3,2,232
NG-18355,1869.58,313.6334999999999,5,45,2014-11-24 00:00:00.000000,2017-11-12 00:00:00.000000,48,373.916,3,1,2,312
NG-18430,1395.9379999999999,217.08929999999998,5,41,2014-11-24 00:00:00.000000,2017-11-12 00:00:00.000000,48,279.1876,3,1,2,312
NH-18610,2673.29,760.1665999999998,7,52,2014-03-02 00:00:00.000000,2017-06-24 00:00:00.000000,189,381.8985714285714,1,3,3,133
NK-18490,572.048,121.21769999999998,7,51,2015-05-28 00:00:00.000000,2017-10-21 00:00:00.000000,70,81.72114285714285,3,3,1,331
NL-18310,1418.0900000000001,343.63809999999995,4,44,2014-10-31 00:00:00.000000,2017-11-02 00:00:00.000000,58,354.52250000000004,3,1,2,312
NM-18445,6459.344,2751.6848999999997,7,44,2014-02-08 00:00:00.000000,2017-07-23 00:00:00.000000,160,922.7634285714286,2,3,4,234
NM-18520,2161.979,788.9525,10,60,2015-09-08 00:00:00.000000,2017-04-30 00:00:00.000000,244,216.19789999999998,1,4,2,142
NP-18325,5529.62,1208.8890000000001,6,77,2014-05-13 00:00:00.000000,2017-12-05 00:00:00.000000,25,921.6033333333334,4,2,4,424
NP-18670,3908.402,514.6001999999999,5,46,2015-02-27 00:00:00.000000,2017-11-02 00:00:00.000000,58,781.6804,3,1,4,314
NP-18685,1228.698,514.5017,6,23,2014-03-07 00:00:00.000000,2016-11-19 00:00:00.000000,406,204.78300000000002,1,2,2,122
NP-18700,7903.1825,631.2281999999999,7,63,2014-09-05 00:00:00.000000,2017-08-14 00:00:00.000000,138,1129.0260714285714,2,3,4,234
NR-18550,2367.277,-25.14880000000005,5,37,2014-06-07 00:00:00.000000,2017-06-03 00:00:00.000000,210,473.4554,1,1,3,113
NS-18505,2575.863,-12.304000000000006,4,52,2016-11-24 00:00:00.000000,2017-12-24 00:00:00.000000,6,643.96575,4,1,3,413
NS-18640,2964.823,-234.7714000000001,13,113,2014-06-25 00:00:00.000000,2017-07-09 00:00:00.000000,174,228.0633076923077,2,4,3,243
NW-18400,7234.014,1023.1229999999998,7,78,2014-06-21 00:00:00.000000,2017-07-11 00:00:00.000000,172,1033.4305714285715,2,3,4,234
NZ-18565,2488.31,402.4236000000001,9,77,2014-08-02 00:00:00.000000,2017-10-06 00:00:00.000000,85,276.4788888888889,2,4,3,243
ON-18715,1567.52,-5.889000000000095,9,58,2014-09-13 00:00:00.000000,2016-11-15 00:00:00.000000,410,174.1688888888889,1,4,2,142
OT-18730,3818.6240000000003,-925.1203000000002,5,51,2015-04-20 00:00:00.000000,2017-10-26 00:00:00.000000,65,763.7248000000001,3,1,4,314
PA-19060,729.408,225.85879999999995,6,27,2014-05-17 00:00:00.000000,2017-09-18 00:00:00.000000,103,121.568,2,2,1,221
PB-18805,740.356,229.2257,3,54,2015-11-20 00:00:00.000000,2017-12-05 00:00:00.000000,25,246.78533333333334,4,1,1,411
PB-19105,688.3240000000001,218.15969999999993,4,18,2014-11-15 00:00:00.000000,2017-11-03 00:00:00.000000,57,172.08100000000002,3,1,1,311
PB-19150,1456.95,280.66059999999993,8,54,2014-07-14 00:00:00.000000,2017-09-24 00:00:00.000000,97,182.11875,2,3,2,232
PB-19210,132.738,21.897,2,10,2014-11-23 00:00:00.000000,2016-02-11 00:00:00.000000,688,66.369,1,1,1,111
PC-18745,1832.064,272.6849999999999,4,22,2014-12-31 00:00:00.000000,2017-12-28 00:00:00.000000,2,458.016,4,1,2,412
PC-19000,1061.488,-184.33640000000008,2,18,2014-04-08 00:00:00.000000,2015-08-01 00:00:00.000000,882,530.744,1,1,1,111
PF-19120,9062.864000000001,-614.2943000000007,4,75,2014-05-05 00:00:00.000000,2015-09-17 00:00:00.000000,835,2265.7160000000003,1,1,4,114
PF-19165,2770.0,196.87389999999976,6,34,2014-09-20 00:00:00.000000,2017-06-17 00:00:00.000000,196,461.6666666666667,1,2,3,123
PF-19225,2206.128,591.3118000000001,5,32,2016-06-26 00:00:00.000000,2017-09-07 00:00:00.000000,114,441.22560000000004,2,1,2,212
PG-18820,3086.907,137.46129999999988,13,83,2014-05-09 00:00:00.000000,2017-11-24 00:00:00.000000,36,237.45438461538464,3,4,3,343
PG-18895,1987.1640000000002,334.5163,9,61,2014-05-11 00:00:00.000000,2017-11-03 00:00:00.000000,57,220.79600000000002,3,4,2,342
PH-18790,729.6480000000001,47.88779999999998,1,6,2017-10-21 00:00:00.000000,2017-10-21 00:00:00.000000,70,729.6480000000001,3,1,1,311
PJ-18835,1220.0900000000001,442.1355,8,46,2014-05-28 00:00:00.000000,2017-11-21 00:00:00.000000,39,152.51125000000002,3,3,2,332
PJ-19015,1824.2340000000002,682.9979000000001,7,25,2014-04-07 00:00:00.000000,2017-08-18 00:00:00.000000,134,260.60485714285716,2,3,2,232
PK-18910,1441.1520000000003,-798.7050000000003,2,14,2014-04-04 00:00:00.000000,2016-09-03 00:00:00.000000,483,720.5760000000001,1,1,2,112
PK-19075,8646.934000000001,2038.2675999999997,12,107,2014-11-11 00:00:00.000000,2017-12-21 00:00:00.000000,9,720.5778333333334,4,4,4,444
PL-18925,239.48100000000005,-0.7527000000000008,5,29,2014-11-01 00:00:00.000000,2017-12-15 00:00:00.000000,15,47.89620000000001,4,1,1,411
PM-18940,1405.402,157.87679999999992,3,16,2014-05-04 00:00:00.000000,2016-12-09 00:00:00.000000,386,468.46733333333333,1,1,2,112
PM-19135,4115.662,526.7537000000002,4,36,2015-12-19 00:00:00.000000,2017-11-09 00:00:00.000000,51,1028.9155,3,1,4,314
PN-18775,1467.152,192.03959999999998,8,47,2015-08-07 00:00:00.000000,2017-11-30 00:00:00.000000,30,183.394,4,3,2,432
PO-18850,7473.828200000001,38.47569999999979,11,91,2014-11-02 00:00:00.000000,2017-12-26 00:00:00.000000,4,679.4389272727274,4,4,4,444
PO-18865,2493.214,437.8533,7,54,2014-03-23 00:00:00.000000,2017-12-30 00:00:00.000000,0,356.1734285714286,4,3,3,433
PO-19180,4893.043,1155.4331,9,65,2015-08-11 00:00:00.000000,2017-07-23 00:00:00.000000,160,543.6714444444444,2,4,4,244
PO-19195,1056.858,-49.70090000000004,5,32,2014-01-04 00:00:00.000000,2017-10-05 00:00:00.000000,86,211.3716,2,1,1,211
PP-18955,7252.608,1495.0853999999997,10,138,2014-08-26 00:00:00.000000,2017-09-24 00:00:00.000000,97,725.2608,2,4,4,244
PR-18880,1840.178,247.6225999999999,5,43,2014-09-05 00:00:00.000000,2017-11-24 00:00:00.000000,36,368.03560000000004,3,1,2,312
PS-18760,2181.479,-134.44099999999992,6,75,2014-06-15 00:00:00.000000,2017-09-14 00:00:00.000000,107,363.5798333333333,2,2,2,222
PS-18970,1278.639,198.50989999999996,8,52,2014-04-15 00:00:00.000000,2017-10-22 00:00:00.000000,69,159.829875,3,3,2,332
PS-19045,6843.634,1742.7296999999996,7,47,2014-12-20 00:00:00.000000,2017-05-08 00:00:00.000000,236,977.662,1,3,4,134
PT-19090,160.572,-20.050800000000017,4,19,2014-09-12 00:00:00.000000,2017-10-20 00:00:00.000000,71,40.143,3,1,1,311
PV-18985,2876.046,434.5284000000001,5,52,2014-07-12 00:00:00.000000,2017-10-02 00:00:00.000000,89,575.2092,2,1,3,213
PW-19030,3454.916,803.8168999999999,10,48,2014-05-16 00:00:00.000000,2017-11-14 00:00:00.000000,46,345.4916,3,4,3,343
PW-19240,3922.4150000000004,1290.354,7,39,2014-11-18 00:00:00.000000,2016-09-22 00:00:00.000000,464,560.345,1,3,4,134
QJ-19255,6108.338,1203.6768000000002,9,61,2014-03-17 00:00:00.000000,2017-12-05 00:00:00.000000,25,678.7042222222221,4,4,4,444
RA-19285,2617.906,546.0881999999999,9,58,2014-12-13 00:00:00.000000,2017-12-25 00:00:00.000000,5,290.8784444444444,4,4,3,443
RA-19885,3832.3140000000003,1292.8656,7,53,2014-04-08 00:00:00.000000,2017-11-17 00:00:00.000000,43,547.4734285714286,3,3,4,334
RA-19915,4793.543000000001,304.8672999999999,9,75,2014-06-30 00:00:00.000000,2017-12-18 00:00:00.000000,12,532.615888888889,4,4,4,444
RA-19945,1686.9225000000001,-445.6949999999999,5,27,2014-08-29 00:00:00.000000,2017-10-30 00:00:00.000000,61,337.3845,3,1,2,312
RB-19330,1008.1959999999999,-164.40619999999996,2,16,2014-11-17 00:00:00.000000,2017-10-23 00:00:00.000000,68,504.09799999999996,3,1,1,311
RB-19360,15117.339,6976.095899999999,6,71,2016-04-01 00:00:00.000000,2017-09-25 00:00:00.000000,96,2519.5565,2,2,4,224
RB-19435,2663.0860000000002,477.2399,8,66,2014-03-11 00:00:00.000000,2017-12-11 00:00:00.000000,19,332.88575000000003,4,3,3,433
RB-19465,4715.466,640.5465999999999,12,85,2014-03-14 00:00:00.000000,2017-12-21 00:00:00.000000,9,392.95550000000003,4,4,4,444
RB-19570,528.546,76.8879,5,35,2016-04-28 00:00:00.000000,2017-12-05 00:00:00.000000,25,105.70920000000001,4,1,1,411
RB-19645,221.084,72.67899999999999,5,29,2014-08-23 00:00:00.000000,2016-03-22 00:00:00.000000,648,44.2168,1,1,1,111
RB-19705,2067.45,243.07549999999986,4,22,2015-08-22 00:00:00.000000,2017-11-06 00:00:00.000000,54,516.8625,3,1,2,312
RB-19795,5633.316000000001,-461.7332000000002,8,92,2014-06-03 00:00:00.000000,2017-11-28 00:00:00.000000,32,704.1645000000001,3,3,4,334
RC-19825,966.409,63.9914,6,29,2014-12-05 00:00:00.000000,2016-12-26 00:00:00.000000,369,161.06816666666666,1,2,1,121
RC-19960,885.7520000000001,10.563299999999984,6,44,2014-08-25 00:00:00.000000,2017-09-11 00:00:00.000000,110,147.62533333333334,2,2,1,221
RD-19480,4272.93,480.5939999999999,8,60,2014-06-08 00:00:00.000000,2017-10-19 00:00:00.000000,72,534.11625,3,3,4,334
RD-19585,2912.8940000000002,734.5158,10,73,2014-04-02 00:00:00.000000,2017-07-03 00:00:00.000000,180,291.2894,2,4,3,243
