customer_id,total_revenue,total_profit,total_orders,total_quantity,first_order_date,last_order_date,days_since_last_order,avg_order_value,R,F,M,RFM_score
RD-19660,2786.632,835.7719999999999,5,23,2015-04-12 00:00:00.000000,2017-09-07 00:00:00.000000,114,557.3264,2,1,3,213
RD-19720,1419.737,207.3304,10,78,2014-07-20 00:00:00.000000,2017-12-09 00:00:00.000000,21,141.9737,4,4,2,442
RD-19810,1137.616,318.4625,8,63,2014-10-27 00:00:00.000000,2017-12-16 00:00:00.000000,14,142.202,4,3,1,431
RD-19900,3133.924,455.5291999999999,9,85,2014-04-05 00:00:00.000000,2017-09-07 00:00:00.000000,114,348.21377777777775,2,4,3,243
RD-19930,970.9420000000001,35.057400000000015,4,33,2014-10-03 00:00:00.000000,2017-11-18 00:00:00.000000,42,242.73550000000003,3,1,1,311
RE-19405,48.36,6.044999999999995,1,5,2014-12-29 00:00:00.000000,2014-12-29 00:00:00.000000,1097,48.36,1,1,1,111
RE-19450,876.696,209.2294,5,47,2014-06-03 00:00:00.000000,2017-03-03 00:00:00.000000,302,175.3392,1,1,1,111
RF-19345,3309.15,633.7072,8,67,2014-05-20 00:00:00.000000,2016-12-05 00:00:00.000000,390,413.64375,1,3,3,133
RF-19735,2341.2960000000003,711.6168,7,53,2014-08-06 00:00:00.000000,2017-10-02 00:00:00.000000,89,334.4708571428572,2,3,3,233
RF-19840,945.222,280.0261,8,45,2014-11-12 00:00:00.000000,2017-12-24 00:00:00.000000,6,118.15275,4,3,1,431
RH-19495,3621.3759999999997,563.7876999999999,5,38,2014-08-23 00:00:00.000000,2017-11-28 00:00:00.000000,32,724.2751999999999,3,1,3,313
RH-19510,6979.18,1289.4534999999994,6,43,2014-11-16 00:00:00.000000,2016-09-19 00:00:00.000000,467,1163.1966666666667,1,2,4,124
RH-19555,740.382,0.30569999999996256,2,11,2015-12-04 00:00:00.000000,2016-07-29 00:00:00.000000,519,370.191,1,1,1,111
RH-19600,2085.7400000000002,172.62609999999984,3,43,2015-07-02 00:00:00.000000,2016-07-14 00:00:00.000000,534,695.2466666666668,1,1,2,112
RK-19300,1460.192,269.688,3,29,2015-07-20 00:00:00.000000,2017-09-02 00:00:00.000000,119,486.73066666666665,2,1,2,212
RL-19615,6234.91,488.14839999999975,8,101,2014-12-05 00:00:00.000000,2017-08-31 00:00:00.000000,121,779.36375,2,3,4,234
RM-19375,1453.474,392.1499,6,29,2014-05-11 00:00:00.000000,2017-01-19 00:00:00.000000,345,242.24566666666666,1,2,2,122
RM-19675,5979.0960000000005,1902.5438,5,39,2014-11-14 00:00:00.000000,2017-12-24 00:00:00.000000,6,1195.8192000000001,4,1,4,414
RM-19750,98.35,28.687899999999992,1,4,2017-03-06 00:00:00.000000,2017-03-06 00:00:00.000000,299,98.35,1,1,1,111
RO-19780,3815.478,-1262.5715999999998,7,48,2015-05-12 00:00:00.000000,2017-11-25 00:00:00.000000,35,545.0682857142857,3,3,4,334
RP-19270,954.6451999999999,59.53840000000004,4,47,2014-10-19 00:00:00.000000,2016-08-21 00:00:00.000000,496,238.66129999999998,1,1,1,111
RP-19390,5153.084000000001,465.25030000000015,12,88,2014-05-24 00:00:00.000000,2017-11-27 00:00:00.000000,33,429.42366666666675,3,4,4,344
RP-19855,2170.716,594.5867999999999,8,61,2014-04-05 00:00:00.000000,2017-12-02 00:00:00.000000,28,271.3395,4,3,2,432
RR-19315,615.932,-73.83499999999995,2,7,2016-11-14 00:00:00.000000,2017-12-11 00:00:00.000000,19,307.966,4,1,1,411
RR-19525,3302.262,721.6825999999999,6,36,2014-09-09 00:00:00.000000,2017-07-13 00:00:00.000000,170,550.3770000000001,2,2,3,223
RS-19420,3221.29,633.4514,5,29,2014-08-05 00:00:00.000000,2017-10-15 00:00:00.000000,76,644.258,2,1,3,213
RS-19765,4159.7699999999995,1206.3851,8,54,2014-04-07 00:00:00.000000,2017-11-24 00:00:00.000000,36,519.9712499999999,3,3,4,334
RS-19870,22.328,9.5838,2,10,2016-06-07 00:00:00.000000,2017-12-11 00:00:00.000000,19,11.164,4,1,1,411
RW-19540,7397.401,1586.6272999999999,7,89,2015-02-03 00:00:00.000000,2017-09-01 00:00:00.000000,120,1056.7715714285714,2,3,4,234
RW-19630,3279.746,698.8324999999999,9,53,2014-06-28 00:00:00.000000,2017-10-02 00:00:00.000000,89,364.41622222222225,2,4,3,243
RW-19690,3495.646,707.5502999999998,5,61,2016-05-30 00:00:00.000000,2017-10-12 00:00:00.000000,79,699.1292000000001,2,1,3,213
SA-20830,4767.3415,610.1495999999996,10,75,2014-02-22 00:00:00.000000,2017-10-28 00:00:00.000000,63,476.73415000000006,3,4,4,344
SB-20170,1348.02,157.66579999999993,3,24,2014-06-06 00:00:00.000000,2017-06-12 00:00:00.000000,201,449.34,1,1,2,112
SB-20185,6410.996,885.4623999999994,6,45,2014-09-20 00:00:00.000000,2017-06-25 00:00:00.000000,188,1068.4993333333334,1,2,4,124
SB-20290,8057.891,-2082.7451000000005,7,84,2014-05-09 00:00:00.000000,2017-11-13 00:00:00.000000,47,1151.1272857142856,3,3,4,334
SC-20020,3362.9636,-317.0508000000001,5,62,2014-03-03 00:00:00.000000,2015-11-10 00:00:00.000000,781,672.59272,1,1,3,113
SC-20050,4624.572,1011.7442999999997,9,61,2014-03-18 00:00:00.000000,2017-11-20 00:00:00.000000,40,513.8413333333333,3,4,4,344
SC-20095,14142.333999999999,5757.4119,9,87,2014-02-12 00:00:00.000000,2017-01-15 00:00:00.000000,349,1571.3704444444443,1,4,4,144
SC-20230,4371.9580000000005,440.1409999999999,4,49,2016-06-06 00:00:00.000000,2017-08-03 00:00:00.000000,149,1092.9895000000001,2,1,4,214
SC-20260,3729.7929999999997,671.0033999999999,8,63,2014-04-06 00:00:00.000000,2017-06-26 00:00:00.000000,187,466.22412499999996,1,3,3,133
SC-20305,3979.065,229.16170000000002,7,64,2014-12-16 00:00:00.000000,2017-12-01 00:00:00.000000,29,568.4378571428572,4,3,4,434
SC-20380,5992.536,236.66149999999982,9,80,2014-03-01 00:00:00.000000,2017-11-30 00:00:00.000000,30,665.8373333333334,4,4,4,444
SC-20440,1874.998,379.5610999999998,7,44,2015-08-17 00:00:00.000000,2017-11-24 00:00:00.000000,36,267.85685714285717,3,3,2,332
SC-20575,902.7280000000001,100.22529999999995,5,30,2014-06-16 00:00:00.000000,2017-09-29 00:00:00.000000,92,180.5456,2,1,1,211
SC-20680,1254.64,370.1578,6,26,2014-11-21 00:00:00.000000,2017-08-26 00:00:00.000000,126,209.10666666666668,2,2,2,222
SC-20695,2576.408,611.8290999999998,10,66,2014-12-16 00:00:00.000000,2017-10-02 00:00:00.000000,89,257.6408,2,4,3,243
SC-20725,5226.21,1276.6513,11,133,2014-06-03 00:00:00.000000,2017-06-26 00:00:00.000000,187,475.11,1,4,4,144
SC-20770,4492.657,-671.1873999999999,7,75,2015-06-20 00:00:00.000000,2017-11-19 00:00:00.000000,41,641.8081428571429,3,3,4,334
SC-20800,279.25600000000003,51.8252,4,11,2015-12-11 00:00:00.000000,2017-11-30 00:00:00.000000,30,69.81400000000001,4,1,1,411
SC-20845,280.632,31.175699999999985,2,13,2016-11-11 00:00:00.000000,2017-08-21 00:00:00.000000,131,140.316,2,1,1,211
SD-20485,6121.114,1985.1672,9,82,2014-01-26 00:00:00.000000,2017-06-13 00:00:00.000000,200,680.1237777777777,1,4,4,144
SE-20110,12209.438000000002,2650.6768999999995,11,78,2014-04-11 00:00:00.000000,2017-12-21 00:00:00.000000,9,1109.9489090909092,4,4,4,444
SF-20065,763.5459999999999,228.1623,7,35,2014-09-10 00:00:00.000000,2017-11-01 00:00:00.000000,59,109.07799999999999,3,3,1,331
SF-20200,3422.7859999999996,286.90460000000013,9,74,2014-12-23 00:00:00.000000,2017-11-01 00:00:00.000000,59,380.3095555555555,3,4,3,343
SF-20965,3336.5350000000003,539.9352,9,66,2014-10-21 00:00:00.000000,2017-11-12 00:00:00.000000,48,370.72611111111115,3,4,3,343
SG-20080,3406.581,570.4379999999999,3,30,2015-10-31 00:00:00.000000,2017-12-22 00:00:00.000000,8,1135.527,4,1,3,413
SG-20470,1884.7979999999998,-119.01049999999998,8,62,2014-07-26 00:00:00.000000,2017-06-30 00:00:00.000000,183,235.59974999999997,2,3,2,232
SG-20605,3124.832,463.26899999999995,6,49,2014-01-23 00:00:00.000000,2017-09-13 00:00:00.000000,108,520.8053333333334,2,2,3,223
SG-20890,47.946,-3.7073000000000036,3,17,2014-03-30 00:00:00.000000,2017-05-18 00:00:00.000000,226,15.982,1,1,1,111
SH-19975,3406.8395,558.4739999999999,13,113,2014-12-10 00:00:00.000000,2017-12-01 00:00:00.000000,29,262.0645769230769,4,4,3,443
SH-20395,2180.718,-144.5229000000002,10,45,2014-11-02 00:00:00.000000,2017-12-07 00:00:00.000000,23,218.0718,4,4,2,442
SH-20635,2096.3920000000003,260.6258000000001,2,16,2014-12-16 00:00:00.000000,2015-11-26 00:00:00.000000,765,1048.1960000000001,1,1,2,112
SJ-20125,3949.656,144.1189,12,104,2015-09-22 00:00:00.000000,2017-09-26 00:00:00.000000,95,329.138,2,4,4,244
SJ-20215,1341.036,-23.51370000000003,6,35,2015-02-09 00:00:00.000000,2017-12-01 00:00:00.000000,29,223.506,4,2,2,422
SJ-20500,1318.776,68.09629999999989,5,30,2014-08-31 00:00:00.000000,2017-04-21 00:00:00.000000,253,263.7552,1,1,2,112
SK-19990,883.409,168.79329999999996,3,19,2016-11-28 00:00:00.000000,2017-12-22 00:00:00.000000,8,294.4696666666667,4,1,1,411
SL-20155,3053.012,527.9715,7,30,2014-09-21 00:00:00.000000,2017-10-21 00:00:00.000000,70,436.14457142857145,3,3,3,333
SM-20005,244.494,-26.592699999999986,4,26,2014-11-23 00:00:00.000000,2016-11-04 00:00:00.000000,421,61.1235,1,1,1,111
SM-20320,25043.05,-1980.7393000000022,5,50,2014-03-18 00:00:00.000000,2017-10-12 00:00:00.000000,79,5008.61,2,1,4,214
SM-20905,1043.0410000000002,-237.28850000000003,1,20,2016-05-03 00:00:00.000000,2016-05-03 00:00:00.000000,606,1043.0410000000002,1,1,1,111
SM-20950,5563.392,581.5741999999999,12,94,2014-09-29 00:00:00.000000,2017-12-05 00:00:00.000000,25,463.616,4,4,4,444
SN-20560,1860.4179999999997,-716.8565000000001,6,67,2015-06-18 00:00:00.000000,2017-09-10 00:00:00.000000,111,310.0696666666666,2,2,2,222
SN-20710,3127.9592,481.74989999999997,7,89,2014-05-06 00:00:00.000000,2017-10-12 00:00:00.000000,79,446.85131428571424,2,3,3,233
SO-20335,2602.5755,-81.08580000000003,6,52,2015-10-11 00:00:00.000000,2017-12-01 00:00:00.000000,29,433.76258333333334,4,2,3,423
SP-20545,1306.086,-118.77570000000009,6,43,2014-10-13 00:00:00.000000,2017-02-06 00:00:00.000000,327,217.681,1,2,2,122
SP-20620,5440.319,-270.4281999999996,9,77,2014-09-08 00:00:00.000000,2017-11-13 00:00:00.000000,47,604.4798888888889,3,4,4,344
SP-20650,1872.4360000000001,268.4781999999999,9,71,2014-04-16 00:00:00.000000,2016-12-09 00:00:00.000000,386,208.04844444444447,1,4,2,142
SP-20860,4282.9400000000005,566.7225999999997,10,80,2014-12-15 00:00:00.000000,2017-10-12 00:00:00.000000,79,428.29400000000004,2,4,4,244
SP-20920,3990.689,14.692399999999838,6,57,2014-11-22 00:00:00.000000,2017-10-21 00:00:00.000000,70,665.1148333333333,3,2,4,324
SR-20425,3233.4810000000007,-3333.914400000001,5,34,2014-06-14 00:00:00.000000,2017-12-22 00:00:00.000000,8,646.6962000000001,4,1,3,413
SR-20740,4345.8859999999995,1990.4243999999999,8,50,2014-02-20 00:00:00.000000,2017-06-17 00:00:00.000000,196,543.2357499999999,1,3,4,134
SS-20140,1324.028,332.34869999999995,8,86,2014-11-23 00:00:00.000000,2017-12-15 00:00:00.000000,15,165.5035,4,3,2,432
SS-20410,3056.807,-1010.9738000000004,6,46,2014-05-30 00:00:00.000000,2017-09-11 00:00:00.000000,110,509.4678333333333,2,2,3,223
SS-20515,613.4,199.93449999999996,3,36,2014-07-14 00:00:00.000000,2016-08-26 00:00:00.000000,491,204.46666666666667,1,1,1,111
SS-20590,418.49,135.5401,6,17,2014-08-05 00:00:00.000000,2016-10-24 00:00:00.000000,432,69.74833333333333,1,2,1,121
SS-20875,964.6360000000001,-75.58600000000008,5,39,2014-12-14 00:00:00.000000,2017-09-01 00:00:00.000000,120,192.92720000000003,2,1,1,211
ST-20530,433.34000000000003,84.44189999999998,7,33,2014-02-14 00:00:00.000000,2017-08-27 00:00:00.000000,125,61.90571428571429,2,3,1,231
SU-20665,2595.364,763.4719,7,61,2015-12-05 00:00:00.000000,2017-12-10 00:00:00.000000,20,370.76628571428574,4,3,3,433
SV-20365,11470.95,1199.4242,10,109,2014-01-11 00:00:00.000000,2017-09-20 00:00:00.000000,101,1147.095,2,4,4,244
SV-20785,4105.305,485.0271999999998,9,91,2014-04-12 00:00:00.000000,2017-02-13 00:00:00.000000,320,456.14500000000004,1,4,4,144
SV-20815,1271.0900000000001,199.6501999999999,4,24,2015-05-04 00:00:00.000000,2017-10-15 00:00:00.000000,76,317.77250000000004,2,1,2,212
SV-20935,1903.491,106.89120000000001,8,66,2016-03-19 00:00:00.000000,2017-12-28 00:00:00.000000,2,237.936375,4,3,2,432
SW-20245,1085.078,-19.60620000000001,7,33,2014-07-20 00:00:00.000000,2017-10-10 00:00:00.000000,81,155.01114285714286,2,3,1,231
SW-20275,1966.65,332.8725,6,28,2014-03-10 00:00:00.000000,2017-11-30 00:00:00.000000,30,327.77500000000003,4,2,2,422
SW-20350,1019.0440000000001,95.83829999999998,3,25,2016-04-09 00:00:00.000000,2017-07-21 00:00:00.000000,162,339.6813333333334,2,1,1,211
SW-20455,2921.544,793.6547999999999,7,18,2015-06-22 00:00:00.000000,2017-07-21 00:00:00.000000,162,417.3634285714285,2,3,3,233
SW-20755,758.6959999999999,68.24159999999995,2,27,2014-11-02 00:00:00.000000,2016-07-14 00:00:00.000000,534,379.34799999999996,1,1,1,111
SZ-20035,3625.329,366.43029999999993,11,69,2014-09-07 00:00:00.000000,2017-11-25 00:00:00.000000,35,329.57536363636365,3,4,3,343
TA-21385,14595.62,4703.788299999999,4,36,2014-09-12 00:00:00.000000,2017-10-22 00:00:00.000000,69,3648.905,3,1,4,314
TB-21055,1467.881,390.2113,5,66,2016-06-17 00:00:00.000000,2017-09-02 00:00:00.000000,119,293.57620000000003,2,1,2,212
TB-21175,3589.296,829.1635000000001,4,36,2014-12-08 00:00:00.000000,2017-11-02 00:00:00.000000,58,897.324,3,1,3,313
TB-21190,816.1740000000001,179.00379999999998,4,23,2014-12-27 00:00:00.000000,2017-11-11 00:00:00.000000,49,204.04350000000002,3,1,1,311
TB-21250,1602.3760000000002,260.61549999999994,7,74,2014-12-08 00:00:00.000000,2017-01-15 00:00:00.000000,349,228.91085714285717,1,3,2,132
TB-21280,2198.45,490.9566999999999,6,35,2014-06-21 00:00:00.000000,2016-05-26 00:00:00.000000,583,366.4083333333333,1,2,2,122
TB-21355,834.328,268.967,5,44,2016-01-25 00:00:00.000000,2017-08-06 00:00:00.000000,146,166.8656,2,1,1,211
TB-21400,9133.99,2798.3688999999995,7,55,2014-01-21 00:00:00.000000,2017-06-11 00:00:00.000000,202,1304.8557142857142,1,3,4,134
TB-21520,4737.486000000001,-1603.0451000000003,9,85,2014-10-17 00:00:00.000000,2017-09-14 00:00:00.000000,107,526.3873333333335,2,4,4,244
TB-21595,1387.559,-136.4091,5,29,2014-02-18 00:00:00.000000,2017-03-20 00:00:00.000000,285,277.5118,1,1,2,112
TB-21625,2797.668,379.8819999999997,9,60,2014-08-06 00:00:00.000000,2017-11-30 00:00:00.000000,30,310.85200000000003,4,4,3,443
TC-20980,19052.217999999997,8981.3239,5,42,2014-11-07 00:00:00.000000,2016-11-26 00:00:00.000000,399,3810.4435999999996,1,1,4,114
TC-21145,1038.26,265.5332,1,17,2017-09-15 00:00:00.000000,2017-09-15 00:00:00.000000,106,1038.26,2,1,1,211
TC-21295,4266.812,606.3727000000001,8,63,2014-10-14 00:00:00.000000,2017-12-03 00:00:00.000000,27,533.3515,4,3,4,434
TC-21475,1244.976,119.10399999999996,9,45,2014-11-22 00:00:00.000000,2017-07-30 00:00:00.000000,153,138.33066666666667,2,4,2,242
TC-21535,742.5580000000001,217.93300000000002,7,28,2014-11-03 00:00:00.000000,2017-12-26 00:00:00.000000,4,106.0797142857143,4,3,1,431
TD-20995,1434.548,88.18969999999999,9,67,2014-05-19 00:00:00.000000,2017-11-23 00:00:00.000000,37,159.39422222222223,3,4,2,342
TG-21310,3058.3720000000003,682.1704,5,30,2015-03-09 00:00:00.000000,2017-01-27 00:00:00.000000,337,611.6744000000001,1,1,3,113
TG-21640,2074.661,365.7205000000001,4,50,2014-03-31 00:00:00.000000,2017-09-07 00:00:00.000000,114,518.66525,2,1,2,212
TH-21100,2422.824,-135.21250000000018,5,29,2014-09-27 00:00:00.000000,2017-01-20 00:00:00.000000,344,484.5648,1,1,3,113
TH-21115,2942.772,-252.55389999999997,4,29,2014-09-23 00:00:00.000000,2017-11-02 00:00:00.000000,58,735.693,3,1,3,313
TH-21235,1022.2010000000001,92.72899999999998,8,40,2014-11-04 00:00:00.000000,2017-09-04 00:00:00.000000,117,127.77512500000002,2,3,1,231
TH-21550,4234.0960000000005,-571.9678,7,44,2014-04-05 00:00:00.000000,2017-10-19 00:00:00.000000,72,604.8708571428572,3,3,4,334
TM-21010,2955.2259999999997,573.3012999999999,8,67,2014-02-21 00:00:00.000000,2017-09-18 00:00:00.000000,103,369.40324999999996,2,3,3,233
TM-21490,1094.6779999999999,292.521,3,12,2017-03-30 00:00:00.000000,2017-08-22 00:00:00.000000,130,364.8926666666666,2,1,1,211
TN-21040,3130.221,-692.0452,7,48,2014-10-10 00:00:00.000000,2017-10-01 00:00:00.000000,90,447.17442857142856,2,3,3,233
TP-21130,4454.0560000000005,1129.1261,9,55,2015-04-14 00:00:00.000000,2017-12-22 00:00:00.000000,8,494.8951111111112,4,4,4,444
TP-21415,5329.0048,-1087.3898000000002,5,39,2015-11-28 00:00:00.000000,2017-09-17 00:00:00.000000,104,1065.80096,2,1,4,214
TP-21565,1936.6400000000003,139.2286999999999,4,48,2015-03-01 00:00:00.000000,2017-01-14 00:00:00.000000,350,484.1600000000001,1,1,2,112
TR-21325,675.9419999999999,220.36439999999996,5,22,2014-12-01 00:00:00.000000,2017-06-20 00:00:00.000000,193,135.18839999999997,1,1,1,111
TS-21085,4.833000000000001,-3.3156,2,4,2015-07-19 00:00:00.000000,2017-01-07 00:00:00.000000,357,2.4165000000000005,1,1,1,111
TS-21160,2163.624,260.8744,6,60,2014-04-23 00:00:00.000000,2016-08-13 00:00:00.000000,504,360.604,1,2,2,122
TS-21205,5371.09,862.8877000000001,7,67,2014-03-21 00:00:00.000000,2017-06-15 00:00:00.000000,198,767.2985714285714,1,3,4,134
TS-21340,974.782,-184.97889999999998,5,51,2014-01-19 00:00:00.000000,2017-05-18 00:00:00.000000,226,194.9564,1,1,1,111
TS-21370,11891.751,2371.7144,6,59,2014-10-28 00:00:00.000000,2017-11-24 00:00:00.000000,36,1981.9585,3,2,4,324
TS-21430,2054.14,48.70169999999998,5,31,2014-07-30 00:00:00.000000,2017-07-11 00:00:00.000000,172,410.828,2,1,2,212
TS-21505,2243.274,11.377900000000011,6,54,2014-12-20 00:00:00.000000,2017-12-19 00:00:00.000000,11,373.87899999999996,4,2,2,422
TS-21610,2820.424,-294.6981000000002,7,44,2014-08-16 00:00:00.000000,2017-11-05 00:00:00.000000,55,402.9177142857143,3,3,3,333
TS-21655,3368.094,220.91629999999992,5,52,2015-02-06 00:00:00.000000,2017-05-06 00:00:00.000000,238,673.6188,1,1,3,113
TT-21070,4915.602,751.9567,7,66,2014-05-18 00:00:00.000000,2017-11-29 00:00:00.000000,31,702.2288571428571,3,3,4,334
TT-21220,1427.0439999999999,278.73709999999994,8,55,2014-09-23 00:00:00.000000,2017-06-30 00:00:00.000000,183,178.38049999999998,2,3,2,232
TT-21265,439.5,93.9162,3,8,2015-08-15 00:00:00.000000,2016-11-19 00:00:00.000000,406,146.5,1,1,1,111
TT-21460,5364.808,1124.4998999999998,7,48,2015-12-08 00:00:00.000000,2017-12-18 00:00:00.000000,12,766.4011428571429,4,3,4,434
TW-21025,5278.826,737.3904999999997,7,57,2014-12-22 00:00:00.000000,2017-10-27 00:00:00.000000,64,754.118,3,3,4,334
TZ-21580,1707.286,224.88869999999991,4,30,2014-11-11 00:00:00.000000,2017-11-25 00:00:00.000000,35,426.8215,3,1,2,312
VB-21745,2005.596,371.23979999999995,6,37,2015-07-17 00:00:00.000000,2017-11-06 00:00:00.000000,54,334.266,3,2,2,322
VD-21670,6442.254,1617.7874000000002,6,71,2014-08-04 00:00:00.000000,2016-05-28 00:00:00.000000,581,1073.709,1,2,4,124
VF-21715,847.944,-96.27800000000002,5,35,2014-03-01 00:00:00.000000,2017-12-17 00:00:00.000000,13,169.5888,4,1,1,411
VG-21790,846.01,143.6268,6,32,2014-08-08 00:00:00.000000,2017-07-29 00:00:00.000000,154,141.00166666666667,2,2,1,221
VG-21805,427.372,-52.333,5,16,2014-09-22 00:00:00.000000,2017-03-19 00:00:00.000000,286,85.4744,1,1,1,111
VM-21685,2454.866,513.5269,7,37,2014-04-07 00:00:00.000000,2017-11-06 00:00:00.000000,54,350.69514285714286,3,3,3,333
VM-21835,380.69,116.63730000000001,5,25,2014-03-22 00:00:00.000000,2017-09-04 00:00:00.000000,117,76.138,2,1,1,211
VP-21730,993.902,205.38879999999995,3,18,2015-07-05 00:00:00.000000,2017-11-30 00:00:00.000000,30,331.3006666666667,4,1,1,411
VP-21760,3360.5260000000003,-1018.7768,7,65,2014-09-06 00:00:00.000000,2017-10-16 00:00:00.000000,75,480.0751428571429,3,3,3,333
VS-21820,1055.981,-262.80930000000006,4,38,2014-01-07 00:00:00.000000,2017-05-23 00:00:00.000000,221,263.99525,1,1,1,111
VT-21700,1736.596,-224.0889000000001,2,42,2014-06-06 00:00:00.000000,2015-04-05 00:00:00.000000,1000,868.298,1,1,2,112
VW-21775,6134.0380000000005,-874.6645000000002,10,77,2014-05-11 00:00:00.000000,2017-12-02 00:00:00.000000,28,613.4038,4,4,4,444
WB-21850,6160.102,714.3310999999997,11,146,2014-11-04 00:00:00.000000,2017-12-10 00:00:00.000000,20,560.0092727272727,4,4,4,444
XP-21865,2374.658,621.23,11,100,2014-01-20 00:00:00.000000,2017-11-17 00:00:00.000000,43,215.878,3,4,3,343
YC-21895,5454.35,1305.6290000000001,5,31,2014-11-17 00:00:00.000000,2017-12-26 00:00:00.000000,4,1090.8700000000001,4,1,4,414
YS-21880,6720.444,1778.2922999999996,8,58,2015-01-12 00:00:00.000000,2017-12-21 00:00:00.000000,9,840.0555,4,3,4,434
ZC-21910,8025.707,-1032.149000000001,13,105,2014-10-13 00:00:00.000000,2017-11-06 00:00:00.000000,54,617.362076923077,3,4,4,344
ZD-21925,1493.9440000000002,249.13069999999993,5,32,2014-08-27 00:00:00.000000,2017-06-11 00:00:00.000000,202,298.78880000000004,1,1,2,112
