date,date_key,day,month,month_name,year,quarter,day_of_week,day_name,is_weekend
2014-10-21 00:00:00.000000,20141021,21,10,Oct,2014,4,1,Tuesday,0
2014-10-22 00:00:00.000000,20141022,22,10,Oct,2014,4,2,Wednesday,0
2014-10-23 00:00:00.000000,20141023,23,10,Oct,2014,4,3,Thursday,0
2014-10-24 00:00:00.000000,20141024,24,10,Oct,2014,4,4,Friday,0
2014-10-25 00:00:00.000000,20141025,25,10,Oct,2014,4,5,Saturday,1
2014-10-26 00:00:00.000000,20141026,26,10,Oct,2014,4,6,Sunday,1
2014-10-27 00:00:00.000000,20141027,27,10,Oct,2014,4,0,Monday,0
2014-10-28 00:00:00.000000,20141028,28,10,Oct,2014,4,1,Tuesday,0
2014-10-29 00:00:00.000000,20141029,29,10,Oct,2014,4,2,Wednesday,0
2014-10-30 00:00:00.000000,20141030,30,10,Oct,2014,4,3,Thursday,0
2014-10-31 00:00:00.000000,20141031,31,10,Oct,2014,4,4,Friday,0
2014-11-01 00:00:00.000000,20141101,1,11,Nov,2014,4,5,Saturday,1
2014-11-02 00:00:00.000000,20141102,2,11,Nov,2014,4,6,Sunday,1
2014-11-03 00:00:00.000000,20141103,3,11,Nov,2014,4,0,Monday,0
2014-11-04 00:00:00.000000,20141104,4,11,Nov,2014,4,1,Tuesday,0
2014-11-05 00:00:00.000000,20141105,5,11,Nov,2014,4,2,Wednesday,0
2014-11-06 00:00:00.000000,20141106,6,11,Nov,2014,4,3,Thursday,0
2014-11-07 00:00:00.000000,20141107,7,11,Nov,2014,4,4,Friday,0
2014-11-08 00:00:00.000000,20141108,8,11,Nov,2014,4,5,Saturday,1
2014-11-09 00:00:00.000000,20141109,9,11,Nov,2014,4,6,Sunday,1
2014-11-10 00:00:00.000000,20141110,10,11,Nov,2014,4,0,Monday,0
2014-11-11 00:00:00.000000,20141111,11,11,Nov,2014,4,1,Tuesday,0
2014-11-12 00:00:00.000000,20141112,12,11,Nov,2014,4,2,Wednesday,0
2014-11-13 00:00:00.000000,20141113,13,11,Nov,2014,4,3,Thursday,0
2014-11-14 00:00:00.000000,20141114,14,11,Nov,2014,4,4,Friday,0
2014-11-15 00:00:00.000000,20141115,15,11,Nov,2014,4,5,Saturday,1
2014-11-16 00:00:00.000000,20141116,16,11,Nov,2014,4,6,Sunday,1
2014-11-17 00:00:00.000000,20141117,17,11,Nov,2014,4,0,Monday,0
2014-11-18 00:00:00.000000,20141118,18,11,Nov,2014,4,1,Tuesday,0
2014-11-19 00:00:00.000000,20141119,19,11,Nov,2014,4,2,Wednesday,0
2014-11-20 00:00:00.000000,20141120,20,11,Nov,2014,4,3,Thursday,0
2014-11-21 00:00:00.000000,20141121,21,11,Nov,2014,4,4,Friday,0
2014-11-22 00:00:00.000000,20141122,22,11,Nov,2014,4,5,Saturday,1
2014-11-23 00:00:00.000000,20141123,23,11,Nov,2014,4,6,Sunday,1
2014-11-24 00:00:00.000000,20141124,24,11,Nov,2014,4,0,Monday,0
2014-11-25 00:00:00.000000,20141125,25,11,Nov,2014,4,1,Tuesday,0
2014-11-26 00:00:00.000000,20141126,26,11,Nov,2014,4,2,Wednesday,0
2014-11-27 00:00:00.000000,20141127,27,11,Nov,2014,4,3,Thursday,0
2014-11-28 00:00:00.000000,20141128,28,11,Nov,2014,4,4,Friday,0
2014-11-29 00:00:00.000000,20141129,29,11,Nov,2014,4,5,Saturday,1
2014-11-30 00:00:00.000000,20141130,30,11,Nov,2014,4,6,Sunday,1
2014-12-01 00:00:00.000000,20141201,1,12,Dec,2014,4,0,Monday,0
2014-12-02 00:00:00.000000,20141202,2,12,Dec,2014,4,1,Tuesday,0
2014-12-03 00:00:00.000000,20141203,3,12,Dec,2014,4,2,Wednesday,0
2014-12-04 00:00:00.000000,20141204,4,12,Dec,2014,4,3,Thursday,0
2014-12-05 00:00:00.000000,20141205,5,12,Dec,2014,4,4,Friday,0
2014-12-06 00:00:00.000000,20141206,6,12,Dec,2014,4,5,Saturday,1
2014-12-07 00:00:00.000000,20141207,7,12,Dec,2014,4,6,Sunday,1
2014-12-08 00:00:00.000000,20141208,8,12,Dec,2014,4,0,Monday,0
2014-12-09 00:00:00.000000,20141209,9,12,Dec,2014,4,1,Tuesday,0
2014-12-10 00:00:00.000000,20141210,10,12,Dec,2014,4,2,Wednesday,0
2014-12-11 00:00:00.000000,20141211,11,12,Dec,2014,4,3,Thursday,0
2014-12-12 00:00:00.000000,20141212,12,12,Dec,2014,4,4,Friday,0
2014-12-13 00:00:00.000000,20141213,13,12,Dec,2014,4,5,Saturday,1
2014-12-14 00:00:00.000000,20141214,14,12,Dec,2014,4,6,Sunday,1
2014-12-15 00:00:00.000000,20141215,15,12,Dec,2014,4,0,Monday,0
2014-12-16 00:00:00.000000,20141216,16,12,Dec,2014,4,1,Tuesday,0
2014-12-17 00:00:00.000000,20141217,17,12,Dec,2014,4,2,Wednesday,0
2014-12-18 00:00:00.000000,20141218,18,12,Dec,2014,4,3,Thursday,0
2014-12-19 00:00:00.000000,20141219,19,12,Dec,2014,4,4,Friday,0
2014-12-20 00:00:00.000000,20141220,20,12,Dec,2014,4,5,Saturday,1
2014-12-21 00:00:00.000000,20141221,21,12,Dec,2014,4,6,Sunday,1
2014-12-22 00:00:00.000000,20141222,22,12,Dec,2014,4,0,Monday,0
2014-12-23 00:00:00.000000,20141223,23,12,Dec,2014,4,1,Tuesday,0
2014-12-24 00:00:00.000000,20141224,24,12,Dec,2014,4,2,Wednesday,0
2014-12-25 00:00:00.000000,20141225,25,12,Dec,2014,4,3,Thursday,0
2014-12-26 00:00:00.000000,20141226,26,12,Dec,2014,4,4,Friday,0
2014-12-27 00:00:00.000000,20141227,27,12,Dec,2014,4,5,Saturday,1
2014-12-28 00:00:00.000000,20141228,28,12,Dec,2014,4,6,Sunday,1
2014-12-29 00:00:00.000000,20141229,29,12,Dec,2014,4,0,Monday,0
2014-12-30 00:00:00.000000,20141230,30,12,Dec,2014,4,1,Tuesday,0
2014-12-31 00:00:00.000000,20141231,31,12,Dec,2014,4,2,Wednesday,0
2015-01-01 00:00:00.000000,20150101,1,1,Jan,2015,1,3,Thursday,0
2015-01-02 00:00:00.000000,20150102,2,1,Jan,2015,1,4,Friday,0
2015-01-03 00:00:00.000000,20150103,3,1,Jan,2015,1,5,Saturday,1
2015-01-04 00:00:00.000000,20150104,4,1,Jan,2015,1,6,Sunday,1
2015-01-05 00:00:00.000000,20150105,5,1,Jan,2015,1,0,Monday,0
2015-01-06 00:00:00.000000,20150106,6,1,Jan,2015,1,1,Tuesday,0
2015-01-07 00:00:00.000000,20150107,7,1,Jan,2015,1,2,Wednesday,0
2015-01-08 00:00:00.000000,20150108,8,1,Jan,2015,1,3,Thursday,0
2015-01-09 00:00:00.000000,20150109,9,1,Jan,2015,1,4,Friday,0
2015-01-10 00:00:00.000000,20150110,10,1,Jan,2015,1,5,Saturday,1
2015-01-11 00:00:00.000000,20150111,11,1,Jan,2015,1,6,Sunday,1
2015-01-12 00:00:00.000000,20150112,12,1,Jan,2015,1,0,Monday,0
2015-01-13 00:00:00.000000,20150113,13,1,Jan,2015,1,1,Tuesday,0
2015-01-14 00:00:00.000000,20150114,14,1,Jan,2015,1,2,Wednesday,0
2015-01-15 00:00:00.000000,20150115,15,1,Jan,2015,1,3,Thursday,0
2015-01-16 00:00:00.000000,20150116,16,1,Jan,2015,1,4,Friday,0
2015-01-17 00:00:00.000000,20150117,17,1,Jan,2015,1,5,Saturday,1
2015-01-18 00:00:00.000000,20150118,18,1,Jan,2015,1,6,Sunday,1
2015-01-19 00:00:00.000000,20150119,19,1,Jan,2015,1,0,Monday,0
2015-01-20 00:00:00.000000,20150120,20,1,Jan,2015,1,1,Tuesday,0
2015-01-21 00:00:00.000000,20150121,21,1,Jan,2015,1,2,Wednesday,0
2015-01-22 00:00:00.000000,20150122,22,1,Jan,2015,1,3,Thursday,0
2015-01-23 00:00:00.000000,20150123,23,1,Jan,2015,1,4,Friday,0
2015-01-24 00:00:00.000000,20150124,24,1,Jan,2015,1,5,Saturday,1
2015-01-25 00:00:00.000000,20150125,25,1,Jan,2015,1,6,Sunday,1
2015-01-26 00:00:00.000000,20150126,26,1,Jan,2015,1,0,Monday,0
2015-01-27 00:00:00.000000,20150127,27,1,Jan,2015,1,1,Tuesday,0
2015-01-28 00:00:00.000000,20150128,28,1,Jan,2015,1,2,Wednesday,0
2015-01-29 00:00:00.000000,20150129,29,1,Jan,2015,1,3,Thursday,0
2015-01-30 00:00:00.000000,20150130,30,1,Jan,2015,1,4,Friday,0
2015-01-31 00:00:00.000000,20150131,31,1,Jan,2015,1,5,Saturday,1
2015-02-01 00:00:00.000000,20150201,1,2,Feb,2015,1,6,Sunday,1
2015-02-02 00:00:00.000000,20150202,2,2,Feb,2015,1,0,Monday,0
2015-02-03 00:00:00.000000,20150203,3,2,Feb,2015,1,1,Tuesday,0
2015-02-04 00:00:00.000000,20150204,4,2,Feb,2015,1,2,Wednesday,0
2015-02-05 00:00:00.000000,20150205,5,2,Feb,2015,1,3,Thursday,0
2015-02-06 00:00:00.000000,20150206,6,2,Feb,2015,1,4,Friday,0
2015-02-07 00:00:00.000000,20150207,7,2,Feb,2015,1,5,Saturday,1
2015-02-08 00:00:00.000000,20150208,8,2,Feb,2015,1,6,Sunday,1
2015-02-09 00:00:00.000000,20150209,9,2,Feb,2015,1,0,Monday,0
2015-02-10 00:00:00.000000,20150210,10,2,Feb,2015,1,1,Tuesday,0
2015-02-11 00:00:00.000000,20150211,11,2,Feb,2015,1,2,Wednesday,0
2015-02-12 00:00:00.000000,20150212,12,2,Feb,2015,1,3,Thursday,0
2015-02-13 00:00:00.000000,20150213,13,2,Feb,2015,1,4,Friday,0
2015-02-14 00:00:00.000000,20150214,14,2,Feb,2015,1,5,Saturday,1
2015-02-15 00:00:00.000000,20150215,15,2,Feb,2015,1,6,Sunday,1
2015-02-16 00:00:00.000000,20150216,16,2,Feb,2015,1,0,Monday,0
2015-02-17 00:00:00.000000,20150217,17,2,Feb,2015,1,1,Tuesday,0
2015-02-18 00:00:00.000000,20150218,18,2,Feb,2015,1,2,Wednesday,0
2015-02-19 00:00:00.000000,20150219,19,2,Feb,2015,1,3,Thursday,0
2015-02-20 00:00:00.000000,20150220,20,2,Feb,2015,1,4,Friday,0
2015-02-21 00:00:00.000000,20150221,21,2,Feb,2015,1,5,Saturday,1
2015-02-22 00:00:00.000000,20150222,22,2,Feb,2015,1,6,Sunday,1
2015-02-23 00:00:00.000000,20150223,23,2,Feb,2015,1,0,Monday,0
2015-02-24 00:00:00.000000,20150224,24,2,Feb,2015,1,1,Tuesday,0
2015-02-25 00:00:00.000000,20150225,25,2,Feb,2015,1,2,Wednesday,0
2015-02-26 00:00:00.000000,20150226,26,2,Feb,2015,1,3,Thursday,0
2015-02-27 00:00:00.000000,20150227,27,2,Feb,2015,1,4,Friday,0
2015-02-28 00:00:00.000000,20150228,28,2,Feb,2015,1,5,Saturday,1
2015-03-01 00:00:00.000000,20150301,1,3,Mar,2015,1,6,Sunday,1
2015-03-02 00:00:00.000000,20150302,2,3,Mar,2015,1,0,Monday,0
2015-03-03 00:00:00.000000,20150303,3,3,Mar,2015,1,1,Tuesday,0
2015-03-04 00:00:00.000000,20150304,4,3,Mar,2015,1,2,Wednesday,0
2015-03-05 00:00:00.000000,20150305,5,3,Mar,2015,1,3,Thursday,0
2015-03-06 00:00:00.000000,20150306,6,3,Mar,2015,1,4,Friday,0
2015-03-07 00:00:00.000000,20150307,7,3,Mar,2015,1,5,Saturday,1
2015-03-08 00:00:00.000000,20150308,8,3,Mar,2015,1,6,Sunday,1
2015-03-09 00:00:00.000000,20150309,9,3,Mar,2015,1,0,Monday,0
2015-03-10 00:00:00.000000,20150310,10,3,Mar,2015,1,1,Tuesday,0
2015-03-11 00:00:00.000000,20150311,11,3,Mar,2015,1,2,Wednesday,0
2015-03-12 00:00:00.000000,20150312,12,3,Mar,2015,1,3,Thursday,0
2015-03-13 00:00:00.000000,20150313,13,3,Mar,2015,1,4,Friday,0
2015-03-14 00:00:00.000000,20150314,14,3,Mar,2015,1,5,Saturday,1
2015-03-15 00:00:00.000000,20150315,15,3,Mar,2015,1,6,Sunday,1
2015-03-16 00:00:00.000000,20150316,16,3,Mar,2015,1,0,Monday,0
2015-03-17 00:00:00.000000,20150317,17,3,Mar,2015,1,1,Tuesday,0
2015-03-18 00:00:00.000000,20150318,18,3,Mar,2015,1,2,Wednesday,0
2015-03-19 00:00:00.000000,20150319,19,3,Mar,2015,1,3,Thursday,0
2015-03-20 00:00:00.000000,20150320,20,3,Mar,2015,1,4,Friday,0
2015-03-21 00:00:00.000000,20150321,21,3,Mar,2015,1,5,Saturday,1
2015-03-22 00:00:00.000000,20150322,22,3,Mar,2015,1,6,Sunday,1
2015-03-23 00:00:00.000000,20150323,23,3,Mar,2015,1,0,Monday,0
2015-03-24 00:00:00.000000,20150324,24,3,Mar,2015,1,1,Tuesday,0
2015-03-25 00:00:00.000000,20150325,25,3,Mar,2015,1,2,Wednesday,0
2015-03-26 00:00:00.000000,20150326,26,3,Mar,2015,1,3,Thursday,0
2015-03-27 00:00:00.000000,20150327,27,3,Mar,2015,1,4,Friday,0
2015-03-28 00:00:00.000000,20150328,28,3,Mar,2015,1,5,Saturday,1
2015-03-29 00:00:00.000000,20150329,29,3,Mar,2015,1,6,Sunday,1
2015-03-30 00:00:00.000000,20150330,30,3,Mar,2015,1,0,Monday,0
2015-03-31 00:00:00.000000,20150331,31,3,Mar,2015,1,1,Tuesday,0
2015-04-01 00:00:00.000000,20150401,1,4,Apr,2015,2,2,Wednesday,0
2015-04-02 00:00:00.000000,20150402,2,4,Apr,2015,2,3,Thursday,0
2015-04-03 00:00:00.000000,20150403,3,4,Apr,2015,2,4,Friday,0
2015-04-04 00:00:00.000000,20150404,4,4,Apr,2015,2,5,Saturday,1
2015-04-05 00:00:00.000000,20150405,5,4,Apr,2015,2,6,Sunday,1
2015-04-06 00:00:00.000000,20150406,6,4,Apr,2015,2,0,Monday,0
2015-04-07 00:00:00.000000,20150407,7,4,Apr,2015,2,1,Tuesday,0
2015-04-08 00:00:00.000000,20150408,8,4,Apr,2015,2,2,Wednesday,0
2015-04-09 00:00:00.000000,20150409,9,4,Apr,2015,2,3,Thursday,0
2015-04-10 00:00:00.000000,20150410,10,4,Apr,2015,2,4,Friday,0
2015-04-11 00:00:00.000000,20150411,11,4,Apr,2015,2,5,Saturday,1
2015-04-12 00:00:00.000000,20150412,12,4,Apr,2015,2,6,Sunday,1
2015-04-13 00:00:00.000000,20150413,13,4,Apr,2015,2,0,Monday,0
2015-04-14 00:00:00.000000,20150414,14,4,Apr,2015,2,1,Tuesday,0
2015-04-15 00:00:00.000000,20150415,15,4,Apr,2015,2,2,Wednesday,0
2015-04-16 00:00:00.000000,20150416,16,4,Apr,2015,2,3,Thursday,0
2015-04-17 00:00:00.000000,20150417,17,4,Apr,2015,2,4,Friday,0
2015-04-18 00:00:00.000000,20150418,18,4,Apr,2015,2,5,Saturday,1
2015-04-19 00:00:00.000000,20150419,19,4,Apr,2015,2,6,Sunday,1
2015-04-20 00:00:00.000000,20150420,20,4,Apr,2015,2,0,Monday,0
2015-04-21 00:00:00.000000,20150421,21,4,Apr,2015,2,1,Tuesday,0
2015-04-22 00:00:00.000000,20150422,22,4,Apr,2015,2,2,Wednesday,0
2015-04-23 00:00:00.000000,20150423,23,4,Apr,2015,2,3,Thursday,0
2015-04-24 00:00:00.000000,20150424,24,4,Apr,2015,2,4,Friday,0
2015-04-25 00:00:00.000000,20150425,25,4,Apr,2015,2,5,Saturday,1
2015-04-26 00:00:00.000000,20150426,26,4,Apr,2015,2,6,Sunday,1
2015-04-27 00:00:00.000000,20150427,27,4,Apr,2015,2,0,Monday,0
2015-04-28 00:00:00.000000,20150428,28,4,Apr,2015,2,1,Tuesday,0
2015-04-29 00:00:00.000000,20150429,29,4,Apr,2015,2,2,Wednesday,0
2015-04-30 00:00:00.000000,20150430,30,4,Apr,2015,2,3,Thursday,0
2015-05-01 00:00:00.000000,20150501,1,5,May,2015,2,4,Friday,0
2015-05-02 00:00:00.000000,20150502,2,5,May,2015,2,5,Saturday,1
2015-05-03 00:00:00.000000,20150503,3,5,May,2015,2,6,Sunday,1
2015-05-04 00:00:00.000000,20150504,4,5,May,2015,2,0,Monday,0
2015-05-05 00:00:00.000000,20150505,5,5,May,2015,2,1,Tuesday,0
2015-05-06 00:00:00.000000,20150506,6,5,May,2015,2,2,Wednesday,0
2015-05-07 00:00:00.000000,20150507,7,5,May,2015,2,3,Thursday,0
2015-05-08 00:00:00.000000,20150508,8,5,May,2015,2,4,Friday,0
2015-05-09 00:00:00.000000,20150509,9,5,May,2015,2,5,Saturday,1
2015-05-10 00:00:00.000000,20150510,10,5,May,2015,2,6,Sunday,1
2015-05-11 00:00:00.000000,20150511,11,5,May,2015,2,0,Monday,0
2015-05-12 00:00:00.000000,20150512,12,5,May,2015,2,1,Tuesday,0
2015-05-13 00:00:00.000000,20150513,13,5,May,2015,2,2,Wednesday,0
2015-05-14 00:00:00.000000,20150514,14,5,May,2015,2,3,Thursday,0
2015-05-15 00:00:00.000000,20150515,15,5,May,2015,2,4,Friday,0
2015-05-16 00:00:00.000000,20150516,16,5,May,2015,2,5,Saturday,1
2015-05-17 00:00:00.000000,20150517,17,5,May,2015,2,6,Sunday,1
2015-05-18 00:00:00.000000,20150518,18,5,May,2015,2,0,Monday,0
2015-05-19 00:00:00.000000,20150519,19,5,May,2015,2,1,Tuesday,0
2015-05-20 00:00:00.000000,20150520,20,5,May,2015,2,2,Wednesday,0
2015-05-21 00:00:00.000000,20150521,21,5,May,2015,2,3,Thursday,0
2015-05-22 00:00:00.000000,20150522,22,5,May,2015,2,4,Friday,0
2015-05-23 00:00:00.000000,20150523,23,5,May,2015,2,5,Saturday,1
2015-05-24 00:00:00.000000,20150524,24,5,May,2015,2,6,Sunday,1
2015-05-25 00:00:00.000000,20150525,25,5,May,2015,2,0,Monday,0
2015-05-26 00:00:00.000000,20150526,26,5,May,2015,2,1,Tuesday,0
2015-05-27 00:00:00.000000,20150527,27,5,May,2015,2,2,Wednesday,0
2015-05-28 00:00:00.000000,20150528,28,5,May,2015,2,3,Thursday,0
2015-05-29 00:00:00.000000,20150529,29,5,May,2015,2,4,Friday,0
2015-05-30 00:00:00.000000,20150530,30,5,May,2015,2,5,Saturday,1
2015-05-31 00:00:00.000000,20150531,31,5,May,2015,2,6,Sunday,1
2015-06-01 00:00:00.000000,20150601,1,6,Jun,2015,2,0,Monday,0
2015-06-02 00:00:00.000000,20150602,2,6,Jun,2015,2,1,Tuesday,0
2015-06-03 00:00:00.000000,20150603,3,6,Jun,2015,2,2,Wednesday,0
2015-06-04 00:00:00.000000,20150604,4,6,Jun,2015,2,3,Thursday,0
2015-06-05 00:00:00.000000,20150605,5,6,Jun,2015,2,4,Friday,0
2015-06-06 00:00:00.000000,20150606,6,6,Jun,2015,2,5,Saturday,1
2015-06-07 00:00:00.000000,20150607,7,6,Jun,2015,2,6,Sunday,1
2015-06-08 00:00:00.000000,20150608,8,6,Jun,2015,2,0,Monday,0
2015-06-09 00:00:00.000000,20150609,9,6,Jun,2015,2,1,Tuesday,0
2015-06-10 00:00:00.000000,20150610,10,6,Jun,2015,2,2,Wednesday,0
2015-06-11 00:00:00.000000,20150611,11,6,Jun,2015,2,3,Thursday,0
2015-06-12 00:00:00.000000,20150612,12,6,Jun,2015,2,4,Friday,0
2015-06-13 00:00:00.000000,20150613,13,6,Jun,2015,2,5,Saturday,1
2015-06-14 00:00:00.000000,20150614,14,6,Jun,2015,2,6,Sunday,1
2015-06-15 00:00:00.000000,20150615,15,6,Jun,2015,2,0,Monday,0
2015-06-16 00:00:00.000000,20150616,16,6,Jun,2015,2,1,Tuesday,0
2015-06-17 00:00:00.000000,20150617,17,6,Jun,2015,2,2,Wednesday,0
2015-06-18 00:00:00.000000,20150618,18,6,Jun,2015,2,3,Thursday,0
2015-06-19 00:00:00.000000,20150619,19,6,Jun,2015,2,4,Friday,0
2015-06-20 00:00:00.000000,20150620,20,6,Jun,2015,2,5,Saturday,1
2015-06-21 00:00:00.000000,20150621,21,6,Jun,2015,2,6,Sunday,1
2015-06-22 00:00:00.000000,20150622,22,6,Jun,2015,2,0,Monday,0
2015-06-23 00:00:00.000000,20150623,23,6,Jun,2015,2,1,Tuesday,0
2015-06-24 00:00:00.000000,20150624,24,6,Jun,2015,2,2,Wednesday,0
2015-06-25 00:00:00.000000,20150625,25,6,Jun,2015,2,3,Thursday,0
2015-06-26 00:00:00.000000,20150626,26,6,Jun,2015,2,4,Friday,0
2015-06-27 00:00:00.000000,20150627,27,6,Jun,2015,2,5,Saturday,1
2015-06-28 00:00:00.000000,20150628,28,6,Jun,2015,2,6,Sunday,1
2015-06-29 00:00:00.000000,20150629,29,6,Jun,2015,2,0,Monday,0
2015-06-30 00:00:00.000000,20150630,30,6,Jun,2015,2,1,Tuesday,0
2015-07-01 00:00:00.000000,20150701,1,7,Jul,2015,3,2,Wednesday,0
2015-07-02 00:00:00.000000,20150702,2,7,Jul,2015,3,3,Thursday,0
2015-07-03 00:00:00.000000,20150703,3,7,Jul,2015,3,4,Friday,0
2015-07-04 00:00:00.000000,20150704,4,7,Jul,2015,3,5,Saturday,1
2015-07-05 00:00:00.000000,20150705,5,7,Jul,2015,3,6,Sunday,1
2015-07-06 00:00:00.000000,20150706,6,7,Jul,2015,3,0,Monday,0
2015-07-07 00:00:00.000000,20150707,7,7,Jul,2015,3,1,Tuesday,0
2015-07-08 00:00:00.000000,20150708,8,7,Jul,2015,3,2,Wednesday,0
2015-07-09 00:00:00.000000,20150709,9,7,Jul,2015,3,3,Thursday,0
2015-07-10 00:00:00.000000,20150710,10,7,Jul,2015,3,4,Friday,0
2015-07-11 00:00:00.000000,20150711,11,7,Jul,2015,3,5,Saturday,1
2015-07-12 00:00:00.000000,20150712,12,7,Jul,2015,3,6,Sunday,1
2015-07-13 00:00:00.000000,20150713,13,7,Jul,2015,3,0,Monday,0
2015-07-14 00:00:00.000000,20150714,14,7,Jul,2015,3,1,Tuesday,0
2015-07-15 00:00:00.000000,20150715,15,7,Jul,2015,3,2,Wednesday,0
2015-07-16 00:00:00.000000,20150716,16,7,Jul,2015,3,3,Thursday,0
2015-07-17 00:00:00.000000,20150717,17,7,Jul,2015,3,4,Friday,0
2015-07-18 00:00:00.000000,20150718,18,7,Jul,2015,3,5,Saturday,1
2015-07-19 00:00:00.000000,20150719,19,7,Jul,2015,3,6,Sunday,1
2015-07-20 00:00:00.000000,20150720,20,7,Jul,2015,3,0,Monday,0
2015-07-21 00:00:00.000000,20150721,21,7,Jul,2015,3,1,Tuesday,0
2015-07-22 00:00:00.000000,20150722,22,7,Jul,2015,3,2,Wednesday,0
2015-07-23 00:00:00.000000,20150723,23,7,Jul,2015,3,3,Thursday,0
2015-07-24 00:00:00.000000,20150724,24,7,Jul,2015,3,4,Friday,0
2015-07-25 00:00:00.000000,20150725,25,7,Jul,2015,3,5,Saturday,1
2015-07-26 00:00:00.000000,20150726,26,7,Jul,2015,3,6,Sunday,1
2015-07-27 00:00:00.000000,20150727,27,7,Jul,2015,3,0,Monday,0
2015-07-28 00:00:00.000000,20150728,28,7,Jul,2015,3,1,Tuesday,0
2015-07-29 00:00:00.000000,20150729,29,7,Jul,2015,3,2,Wednesday,0
2015-07-30 00:00:00.000000,20150730,30,7,Jul,2015,3,3,Thursday,0
2015-07-31 00:00:00.000000,20150731,31,7,Jul,2015,3,4,Friday,0
2015-08-01 00:00:00.000000,20150801,1,8,Aug,2015,3,5,Saturday,1
2015-08-02 00:00:00.000000,20150802,2,8,Aug,2015,3,6,Sunday,1
2015-08-03 00:00:00.000000,20150803,3,8,Aug,2015,3,0,Monday,0
2015-08-04 00:00:00.000000,20150804,4,8,Aug,2015,3,1,Tuesday,0
2015-08-05 00:00:00.000000,20150805,5,8,Aug,2015,3,2,Wednesday,0
2015-08-06 00:00:00.000000,20150806,6,8,Aug,2015,3,3,Thursday,0
2015-08-07 00:00:00.000000,20150807,7,8,Aug,2015,3,4,Friday,0
2015-08-08 00:00:00.000000,20150808,8,8,Aug,2015,3,5,Saturday,1
