date,date_key,day,month,month_name,year,quarter,day_of_week,day_name,is_weekend
2015-08-09 00:00:00.000000,20150809,9,8,Aug,2015,3,6,Sunday,1
2015-08-10 00:00:00.000000,20150810,10,8,Aug,2015,3,0,Monday,0
2015-08-11 00:00:00.000000,20150811,11,8,Aug,2015,3,1,Tuesday,0
2015-08-12 00:00:00.000000,20150812,12,8,Aug,2015,3,2,Wednesday,0
2015-08-13 00:00:00.000000,20150813,13,8,Aug,2015,3,3,Thursday,0
2015-08-14 00:00:00.000000,20150814,14,8,Aug,2015,3,4,Friday,0
2015-08-15 00:00:00.000000,20150815,15,8,Aug,2015,3,5,Saturday,1
2015-08-16 00:00:00.000000,20150816,16,8,Aug,2015,3,6,Sunday,1
2015-08-17 00:00:00.000000,20150817,17,8,Aug,2015,3,0,Monday,0
2015-08-18 00:00:00.000000,20150818,18,8,Aug,2015,3,1,Tuesday,0
2015-08-19 00:00:00.000000,20150819,19,8,Aug,2015,3,2,Wednesday,0
2015-08-20 00:00:00.000000,20150820,20,8,Aug,2015,3,3,Thursday,0
2015-08-21 00:00:00.000000,20150821,21,8,Aug,2015,3,4,Friday,0
2015-08-22 00:00:00.000000,20150822,22,8,Aug,2015,3,5,Saturday,1
2015-08-23 00:00:00.000000,20150823,23,8,Aug,2015,3,6,Sunday,1
2015-08-24 00:00:00.000000,20150824,24,8,Aug,2015,3,0,Monday,0
2015-08-25 00:00:00.000000,20150825,25,8,Aug,2015,3,1,Tuesday,0
2015-08-26 00:00:00.000000,20150826,26,8,Aug,2015,3,2,Wednesday,0
2015-08-27 00:00:00.000000,20150827,27,8,Aug,2015,3,3,Thursday,0
2015-08-28 00:00:00.000000,20150828,28,8,Aug,2015,3,4,Friday,0
2015-08-29 00:00:00.000000,20150829,29,8,Aug,2015,3,5,Saturday,1
2015-08-30 00:00:00.000000,20150830,30,8,Aug,2015,3,6,Sunday,1
2015-08-31 00:00:00.000000,20150831,31,8,Aug,2015,3,0,Monday,0
2015-09-01 00:00:00.000000,20150901,1,9,Sep,2015,3,1,Tuesday,0
2015-09-02 00:00:00.000000,20150902,2,9,Sep,2015,3,2,Wednesday,0
2015-09-03 00:00:00.000000,20150903,3,9,Sep,2015,3,3,Thursday,0
2015-09-04 00:00:00.000000,20150904,4,9,Sep,2015,3,4,Friday,0
2015-09-05 00:00:00.000000,20150905,5,9,Sep,2015,3,5,Saturday,1
2015-09-06 00:00:00.000000,20150906,6,9,Sep,2015,3,6,Sunday,1
2015-09-07 00:00:00.000000,20150907,7,9,Sep,2015,3,0,Monday,0
2015-09-08 00:00:00.000000,20150908,8,9,Sep,2015,3,1,Tuesday,0
2015-09-09 00:00:00.000000,20150909,9,9,Sep,2015,3,2,Wednesday,0
2015-09-10 00:00:00.000000,20150910,10,9,Sep,2015,3,3,Thursday,0
2015-09-11 00:00:00.000000,20150911,11,9,Sep,2015,3,4,Friday,0
2015-09-12 00:00:00.000000,20150912,12,9,Sep,2015,3,5,Saturday,1
2015-09-13 00:00:00.000000,20150913,13,9,Sep,2015,3,6,Sunday,1
2015-09-14 00:00:00.000000,20150914,14,9,Sep,2015,3,0,Monday,0
2015-09-15 00:00:00.000000,20150915,15,9,Sep,2015,3,1,Tuesday,0
2015-09-16 00:00:00.000000,20150916,16,9,Sep,2015,3,2,Wednesday,0
2015-09-17 00:00:00.000000,20150917,17,9,Sep,2015,3,3,Thursday,0
2015-09-18 00:00:00.000000,20150918,18,9,Sep,2015,3,4,Friday,0
2015-09-19 00:00:00.000000,20150919,19,9,Sep,2015,3,5,Saturday,1
2015-09-20 00:00:00.000000,20150920,20,9,Sep,2015,3,6,Sunday,1
2015-09-21 00:00:00.000000,20150921,21,9,Sep,2015,3,0,Monday,0
2015-09-22 00:00:00.000000,20150922,22,9,Sep,2015,3,1,Tuesday,0
2015-09-23 00:00:00.000000,20150923,23,9,Sep,2015,3,2,Wednesday,0
2015-09-24 00:00:00.000000,20150924,24,9,Sep,2015,3,3,Thursday,0
2015-09-25 00:00:00.000000,20150925,25,9,Sep,2015,3,4,Friday,0
2015-09-26 00:00:00.000000,20150926,26,9,Sep,2015,3,5,Saturday,1
2015-09-27 00:00:00.000000,20150927,27,9,Sep,2015,3,6,Sunday,1
2015-09-28 00:00:00.000000,20150928,28,9,Sep,2015,3,0,Monday,0
2015-09-29 00:00:00.000000,20150929,29,9,Sep,2015,3,1,Tuesday,0
2015-09-30 00:00:00.000000,20150930,30,9,Sep,2015,3,2,Wednesday,0
2015-10-01 00:00:00.000000,20151001,1,10,Oct,2015,4,3,Thursday,0
2015-10-02 00:00:00.000000,20151002,2,10,Oct,2015,4,4,Friday,0
2015-10-03 00:00:00.000000,20151003,3,10,Oct,2015,4,5,Saturday,1
2015-10-04 00:00:00.000000,20151004,4,10,Oct,2015,4,6,Sunday,1
2015-10-05 00:00:00.000000,20151005,5,10,Oct,2015,4,0,Monday,0
2015-10-06 00:00:00.000000,20151006,6,10,Oct,2015,4,1,Tuesday,0
2015-10-07 00:00:00.000000,20151007,7,10,Oct,2015,4,2,Wednesday,0
2015-10-08 00:00:00.000000,20151008,8,10,Oct,2015,4,3,Thursday,0
2015-10-09 00:00:00.000000,20151009,9,10,Oct,2015,4,4,Friday,0
2015-10-10 00:00:00.000000,20151010,10,10,Oct,2015,4,5,Saturday,1
2015-10-11 00:00:00.000000,20151011,11,10,Oct,2015,4,6,Sunday,1
2015-10-12 00:00:00.000000,20151012,12,10,Oct,2015,4,0,Monday,0
2015-10-13 00:00:00.000000,20151013,13,10,Oct,2015,4,1,Tuesday,0
2015-10-14 00:00:00.000000,20151014,14,10,Oct,2015,4,2,Wednesday,0
2015-10-15 00:00:00.000000,20151015,15,10,Oct,2015,4,3,Thursday,0
2015-10-16 00:00:00.000000,20151016,16,10,Oct,2015,4,4,Friday,0
2015-10-17 00:00:00.000000,20151017,17,10,Oct,2015,4,5,Saturday,1
2015-10-18 00:00:00.000000,20151018,18,10,Oct,2015,4,6,Sunday,1
2015-10-19 00:00:00.000000,20151019,19,10,Oct,2015,4,0,Monday,0
2015-10-20 00:00:00.000000,20151020,20,10,Oct,2015,4,1,Tuesday,0
2015-10-21 00:00:00.000000,20151021,21,10,Oct,2015,4,2,Wednesday,0
2015-10-22 00:00:00.000000,20151022,22,10,Oct,2015,4,3,Thursday,0
2015-10-23 00:00:00.000000,20151023,23,10,Oct,2015,4,4,Friday,0
2015-10-24 00:00:00.000000,20151024,24,10,Oct,2015,4,5,Saturday,1
2015-10-25 00:00:00.000000,20151025,25,10,Oct,2015,4,6,Sunday,1
2015-10-26 00:00:00.000000,20151026,26,10,Oct,2015,4,0,Monday,0
2015-10-27 00:00:00.000000,20151027,27,10,Oct,2015,4,1,Tuesday,0
2015-10-28 00:00:00.000000,20151028,28,10,Oct,2015,4,2,Wednesday,0
2015-10-29 00:00:00.000000,20151029,29,10,Oct,2015,4,3,Thursday,0
2015-10-30 00:00:00.000000,20151030,30,10,Oct,2015,4,4,Friday,0
2015-10-31 00:00:00.000000,20151031,31,10,Oct,2015,4,5,Saturday,1
2015-11-01 00:00:00.000000,20151101,1,11,Nov,2015,4,6,Sunday,1
2015-11-02 00:00:00.000000,20151102,2,11,Nov,2015,4,0,Monday,0
2015-11-03 00:00:00.000000,20151103,3,11,Nov,2015,4,1,Tuesday,0
2015-11-04 00:00:00.000000,20151104,4,11,Nov,2015,4,2,Wednesday,0
2015-11-05 00:00:00.000000,20151105,5,11,Nov,2015,4,3,Thursday,0
2015-11-06 00:00:00.000000,20151106,6,11,Nov,2015,4,4,Friday,0
2015-11-07 00:00:00.000000,20151107,7,11,Nov,2015,4,5,Saturday,1
2015-11-08 00:00:00.000000,20151108,8,11,Nov,2015,4,6,Sunday,1
2015-11-09 00:00:00.000000,20151109,9,11,Nov,2015,4,0,Monday,0
2015-11-10 00:00:00.000000,20151110,10,11,Nov,2015,4,1,Tuesday,0
2015-11-11 00:00:00.000000,20151111,11,11,Nov,2015,4,2,Wednesday,0
2015-11-12 00:00:00.000000,20151112,12,11,Nov,2015,4,3,Thursday,0
2015-11-13 00:00:00.000000,20151113,13,11,Nov,2015,4,4,Friday,0
2015-11-14 00:00:00.000000,20151114,14,11,Nov,2015,4,5,Saturday,1
2015-11-15 00:00:00.000000,20151115,15,11,Nov,2015,4,6,Sunday,1
2015-11-16 00:00:00.000000,20151116,16,11,Nov,2015,4,0,Monday,0
2015-11-17 00:00:00.000000,20151117,17,11,Nov,2015,4,1,Tuesday,0
2015-11-18 00:00:00.000000,20151118,18,11,Nov,2015,4,2,Wednesday,0
2015-11-19 00:00:00.000000,20151119,19,11,Nov,2015,4,3,Thursday,0
2015-11-20 00:00:00.000000,20151120,20,11,Nov,2015,4,4,Friday,0
2015-11-21 00:00:00.000000,20151121,21,11,Nov,2015,4,5,Saturday,1
2015-11-22 00:00:00.000000,20151122,22,11,Nov,2015,4,6,Sunday,1
2015-11-23 00:00:00.000000,20151123,23,11,Nov,2015,4,0,Monday,0
2015-11-24 00:00:00.000000,20151124,24,11,Nov,2015,4,1,Tuesday,0
2015-11-25 00:00:00.000000,20151125,25,11,Nov,2015,4,2,Wednesday,0
2015-11-26 00:00:00.000000,20151126,26,11,Nov,2015,4,3,Thursday,0
2015-11-27 00:00:00.000000,20151127,27,11,Nov,2015,4,4,Friday,0
2015-11-28 00:00:00.000000,20151128,28,11,Nov,2015,4,5,Saturday,1
2015-11-29 00:00:00.000000,20151129,29,11,Nov,2015,4,6,Sunday,1
2015-11-30 00:00:00.000000,20151130,30,11,Nov,2015,4,0,Monday,0
2015-12-01 00:00:00.000000,20151201,1,12,Dec,2015,4,1,Tuesday,0
2015-12-02 00:00:00.000000,20151202,2,12,Dec,2015,4,2,Wednesday,0
2015-12-03 00:00:00.000000,20151203,3,12,Dec,2015,4,3,Thursday,0
2015-12-04 00:00:00.000000,20151204,4,12,Dec,2015,4,4,Friday,0
2015-12-05 00:00:00.000000,20151205,5,12,Dec,2015,4,5,Saturday,1
2015-12-06 00:00:00.000000,20151206,6,12,Dec,2015,4,6,Sunday,1
2015-12-07 00:00:00.000000,20151207,7,12,Dec,2015,4,0,Monday,0
2015-12-08 00:00:00.000000,20151208,8,12,Dec,2015,4,1,Tuesday,0
2015-12-09 00:00:00.000000,20151209,9,12,Dec,2015,4,2,Wednesday,0
2015-12-10 00:00:00.000000,20151210,10,12,Dec,2015,4,3,Thursday,0
2015-12-11 00:00:00.000000,20151211,11,12,Dec,2015,4,4,Friday,0
2015-12-12 00:00:00.000000,20151212,12,12,Dec,2015,4,5,Saturday,1
2015-12-13 00:00:00.000000,20151213,13,12,Dec,2015,4,6,Sunday,1
2015-12-14 00:00:00.000000,20151214,14,12,Dec,2015,4,0,Monday,0
2015-12-15 00:00:00.000000,20151215,15,12,Dec,2015,4,1,Tuesday,0
2015-12-16 00:00:00.000000,20151216,16,12,Dec,2015,4,2,Wednesday,0
2015-12-17 00:00:00.000000,20151217,17,12,Dec,2015,4,3,Thursday,0
2015-12-18 00:00:00.000000,20151218,18,12,Dec,2015,4,4,Friday,0
2015-12-19 00:00:00.000000,20151219,19,12,Dec,2015,4,5,Saturday,1
2015-12-20 00:00:00.000000,20151220,20,12,Dec,2015,4,6,Sunday,1
2015-12-21 00:00:00.000000,20151221,21,12,Dec,2015,4,0,Monday,0
2015-12-22 00:00:00.000000,20151222,22,12,Dec,2015,4,1,Tuesday,0
2015-12-23 00:00:00.000000,20151223,23,12,Dec,2015,4,2,Wednesday,0
2015-12-24 00:00:00.000000,20151224,24,12,Dec,2015,4,3,Thursday,0
2015-12-25 00:00:00.000000,20151225,25,12,Dec,2015,4,4,Friday,0
2015-12-26 00:00:00.000000,20151226,26,12,Dec,2015,4,5,Saturday,1
2015-12-27 00:00:00.000000,20151227,27,12,Dec,2015,4,6,Sunday,1
2015-12-28 00:00:00.000000,20151228,28,12,Dec,2015,4,0,Monday,0
2015-12-29 00:00:00.000000,20151229,29,12,Dec,2015,4,1,Tuesday,0
2015-12-30 00:00:00.000000,20151230,30,12,Dec,2015,4,2,Wednesday,0
2015-12-31 00:00:00.000000,20151231,31,12,Dec,2015,4,3,Thursday,0
2016-01-01 00:00:00.000000,20160101,1,1,Jan,2016,1,4,Friday,0
2016-01-02 00:00:00.000000,20160102,2,1,Jan,2016,1,5,Saturday,1
2016-01-03 00:00:00.000000,20160103,3,1,Jan,2016,1,6,Sunday,1
2016-01-04 00:00:00.000000,20160104,4,1,Jan,2016,1,0,Monday,0
2016-01-05 00:00:00.000000,20160105,5,1,Jan,2016,1,1,Tuesday,0
2016-01-06 00:00:00.000000,20160106,6,1,Jan,2016,1,2,Wednesday,0
2016-01-07 00:00:00.000000,20160107,7,1,Jan,2016,1,3,Thursday,0
2016-01-08 00:00:00.000000,20160108,8,1,Jan,2016,1,4,Friday,0
2016-01-09 00:00:00.000000,20160109,9,1,Jan,2016,1,5,Saturday,1
2016-01-10 00:00:00.000000,20160110,10,1,Jan,2016,1,6,Sunday,1
2016-01-11 00:00:00.000000,20160111,11,1,Jan,2016,1,0,Monday,0
2016-01-12 00:00:00.000000,20160112,12,1,Jan,2016,1,1,Tuesday,0
2016-01-13 00:00:00.000000,20160113,13,1,Jan,2016,1,2,Wednesday,0
2016-01-14 00:00:00.000000,20160114,14,1,Jan,2016,1,3,Thursday,0
2016-01-15 00:00:00.000000,20160115,15,1,Jan,2016,1,4,Friday,0
2016-01-16 00:00:00.000000,20160116,16,1,Jan,2016,1,5,Saturday,1
2016-01-17 00:00:00.000000,20160117,17,1,Jan,2016,1,6,Sunday,1
2016-01-18 00:00:00.000000,20160118,18,1,Jan,2016,1,0,Monday,0
2016-01-19 00:00:00.000000,20160119,19,1,Jan,2016,1,1,Tuesday,0
2016-01-20 00:00:00.000000,20160120,20,1,Jan,2016,1,2,Wednesday,0
2016-01-21 00:00:00.000000,20160121,21,1,Jan,2016,1,3,Thursday,0
2016-01-22 00:00:00.000000,20160122,22,1,Jan,2016,1,4,Friday,0
2016-01-23 00:00:00.000000,20160123,23,1,Jan,2016,1,5,Saturday,1
2016-01-24 00:00:00.000000,20160124,24,1,Jan,2016,1,6,Sunday,1
2016-01-25 00:00:00.000000,20160125,25,1,Jan,2016,1,0,Monday,0
2016-01-26 00:00:00.000000,20160126,26,1,Jan,2016,1,1,Tuesday,0
2016-01-27 00:00:00.000000,20160127,27,1,Jan,2016,1,2,Wednesday,0
2016-01-28 00:00:00.000000,20160128,28,1,Jan,2016,1,3,Thursday,0
2016-01-29 00:00:00.000000,20160129,29,1,Jan,2016,1,4,Friday,0
2016-01-30 00:00:00.000000,20160130,30,1,Jan,2016,1,5,Saturday,1
2016-01-31 00:00:00.000000,20160131,31,1,Jan,2016,1,6,Sunday,1
2016-02-01 00:00:00.000000,20160201,1,2,Feb,2016,1,0,Monday,0
2016-02-02 00:00:00.000000,20160202,2,2,Feb,2016,1,1,Tuesday,0
2016-02-03 00:00:00.000000,20160203,3,2,Feb,2016,1,2,Wednesday,0
2016-02-04 00:00:00.000000,20160204,4,2,Feb,2016,1,3,Thursday,0
2016-02-05 00:00:00.000000,20160205,5,2,Feb,2016,1,4,Friday,0
2016-02-06 00:00:00.000000,20160206,6,2,Feb,2016,1,5,Saturday,1
2016-02-07 00:00:00.000000,20160207,7,2,Feb,2016,1,6,Sunday,1
2016-02-08 00:00:00.000000,20160208,8,2,Feb,2016,1,0,Monday,0
2016-02-09 00:00:00.000000,20160209,9,2,Feb,2016,1,1,Tuesday,0
2016-02-10 00:00:00.000000,20160210,10,2,Feb,2016,1,2,Wednesday,0
2016-02-11 00:00:00.000000,20160211,11,2,Feb,2016,1,3,Thursday,0
2016-02-12 00:00:00.000000,20160212,12,2,Feb,2016,1,4,Friday,0
2016-02-13 00:00:00.000000,20160213,13,2,Feb,2016,1,5,Saturday,1
2016-02-14 00:00:00.000000,20160214,14,2,Feb,2016,1,6,Sunday,1
2016-02-15 00:00:00.000000,20160215,15,2,Feb,2016,1,0,Monday,0
2016-02-16 00:00:00.000000,20160216,16,2,Feb,2016,1,1,Tuesday,0
2016-02-17 00:00:00.000000,20160217,17,2,Feb,2016,1,2,Wednesday,0
2016-02-18 00:00:00.000000,20160218,18,2,Feb,2016,1,3,Thursday,0
2016-02-19 00:00:00.000000,20160219,19,2,Feb,2016,1,4,Friday,0
2016-02-20 00:00:00.000000,20160220,20,2,Feb,2016,1,5,Saturday,1
2016-02-21 00:00:00.000000,20160221,21,2,Feb,2016,1,6,Sunday,1
2016-02-22 00:00:00.000000,20160222,22,2,Feb,2016,1,0,Monday,0
2016-02-23 00:00:00.000000,20160223,23,2,Feb,2016,1,1,Tuesday,0
2016-02-24 00:00:00.000000,20160224,24,2,Feb,2016,1,2,Wednesday,0
2016-02-25 00:00:00.000000,20160225,25,2,Feb,2016,1,3,Thursday,0
2016-02-26 00:00:00.000000,20160226,26,2,Feb,2016,1,4,Friday,0
2016-02-27 00:00:00.000000,20160227,27,2,Feb,2016,1,5,Saturday,1
2016-02-28 00:00:00.000000,20160228,28,2,Feb,2016,1,6,Sunday,1
2016-02-29 00:00:00.000000,20160229,29,2,Feb,2016,1,0,Monday,0
2016-03-01 00:00:00.000000,20160301,1,3,Mar,2016,1,1,Tuesday,0
2016-03-02 00:00:00.000000,20160302,2,3,Mar,2016,1,2,Wednesday,0
2016-03-03 00:00:00.000000,20160303,3,3,Mar,2016,1,3,Thursday,0
2016-03-04 00:00:00.000000,20160304,4,3,Mar,2016,1,4,Friday,0
2016-03-05 00:00:00.000000,20160305,5,3,Mar,2016,1,5,Saturday,1
2016-03-06 00:00:00.000000,20160306,6,3,Mar,2016,1,6,Sunday,1
2016-03-07 00:00:00.000000,20160307,7,3,Mar,2016,1,0,Monday,0
2016-03-08 00:00:00.000000,20160308,8,3,Mar,2016,1,1,Tuesday,0
2016-03-09 00:00:00.000000,20160309,9,3,Mar,2016,1,2,Wednesday,0
2016-03-10 00:00:00.000000,20160310,10,3,Mar,2016,1,3,Thursday,0
2016-03-11 00:00:00.000000,20160311,11,3,Mar,2016,1,4,Friday,0
2016-03-12 00:00:00.000000,20160312,12,3,Mar,2016,1,5,Saturday,1
2016-03-13 00:00:00.000000,20160313,13,3,Mar,2016,1,6,Sunday,1
2016-03-14 00:00:00.000000,20160314,14,3,Mar,2016,1,0,Monday,0
2016-03-15 00:00:00.000000,20160315,15,3,Mar,2016,1,1,Tuesday,0
2016-03-16 00:00:00.000000,20160316,16,3,Mar,2016,1,2,Wednesday,0
2016-03-17 00:00:00.000000,20160317,17,3,Mar,2016,1,3,Thursday,0
2016-03-18 00:00:00.000000,20160318,18,3,Mar,2016,1,4,Friday,0
2016-03-19 00:00:00.000000,20160319,19,3,Mar,2016,1,5,Saturday,1
2016-03-20 00:00:00.000000,20160320,20,3,Mar,2016,1,6,Sunday,1
2016-03-21 00:00:00.000000,20160321,21,3,Mar,2016,1,0,Monday,0
2016-03-22 00:00:00.000000,20160322,22,3,Mar,2016,1,1,Tuesday,0
2016-03-23 00:00:00.000000,20160323,23,3,Mar,2016,1,2,Wednesday,0
2016-03-24 00:00:00.000000,20160324,24,3,Mar,2016,1,3,Thursday,0
2016-03-25 00:00:00.000000,20160325,25,3,Mar,2016,1,4,Friday,0
2016-03-26 00:00:00.000000,20160326,26,3,Mar,2016,1,5,Saturday,1
2016-03-27 00:00:00.000000,20160327,27,3,Mar,2016,1,6,Sunday,1
2016-03-28 00:00:00.000000,20160328,28,3,Mar,2016,1,0,Monday,0
2016-03-29 00:00:00.000000,20160329,29,3,Mar,2016,1,1,Tuesday,0
2016-03-30 00:00:00.000000,20160330,30,3,Mar,2016,1,2,Wednesday,0
2016-03-31 00:00:00.000000,20160331,31,3,Mar,2016,1,3,Thursday,0
2016-04-01 00:00:00.000000,20160401,1,4,Apr,2016,2,4,Friday,0
2016-04-02 00:00:00.000000,20160402,2,4,Apr,2016,2,5,Saturday,1
2016-04-03 00:00:00.000000,20160403,3,4,Apr,2016,2,6,Sunday,1
2016-04-04 00:00:00.000000,20160404,4,4,Apr,2016,2,0,Monday,0
2016-04-05 00:00:00.000000,20160405,5,4,Apr,2016,2,1,Tuesday,0
2016-04-06 00:00:00.000000,20160406,6,4,Apr,2016,2,2,Wednesday,0
2016-04-07 00:00:00.000000,20160407,7,4,Apr,2016,2,3,Thursday,0
2016-04-08 00:00:00.000000,20160408,8,4,Apr,2016,2,4,Friday,0
2016-04-09 00:00:00.000000,20160409,9,4,Apr,2016,2,5,Saturday,1
2016-04-10 00:00:00.000000,20160410,10,4,Apr,2016,2,6,Sunday,1
2016-04-11 00:00:00.000000,20160411,11,4,Apr,2016,2,0,Monday,0
2016-04-12 00:00:00.000000,20160412,12,4,Apr,2016,2,1,Tuesday,0
2016-04-13 00:00:00.000000,20160413,13,4,Apr,2016,2,2,Wednesday,0
2016-04-14 00:00:00.000000,20160414,14,4,Apr,2016,2,3,Thursday,0
2016-04-15 00:00:00.000000,20160415,15,4,Apr,2016,2,4,Friday,0
2016-04-16 00:00:00.000000,20160416,16,4,Apr,2016,2,5,Saturday,1
2016-04-17 00:00:00.000000,20160417,17,4,Apr,2016,2,6,Sunday,1
2016-04-18 00:00:00.000000,20160418,18,4,Apr,2016,2,0,Monday,0
2016-04-19 00:00:00.000000,20160419,19,4,Apr,2016,2,1,Tuesday,0
2016-04-20 00:00:00.000000,20160420,20,4,Apr,2016,2,2,Wednesday,0
2016-04-21 00:00:00.000000,20160421,21,4,Apr,2016,2,3,Thursday,0
2016-04-22 00:00:00.000000,20160422,22,4,Apr,2016,2,4,Friday,0
2016-04-23 00:00:00.000000,20160423,23,4,Apr,2016,2,5,Saturday,1
2016-04-24 00:00:00.000000,20160424,24,4,Apr,2016,2,6,Sunday,1
2016-04-25 00:00:00.000000,20160425,25,4,Apr,2016,2,0,Monday,0
2016-04-26 00:00:00.000000,20160426,26,4,Apr,2016,2,1,Tuesday,0
2016-04-27 00:00:00.000000,20160427,27,4,Apr,2016,2,2,Wednesday,0
2016-04-28 00:00:00.000000,20160428,28,4,Apr,2016,2,3,Thursday,0
2016-04-29 00:00:00.000000,20160429,29,4,Apr,2016,2,4,Friday,0
2016-04-30 00:00:00.000000,20160430,30,4,Apr,2016,2,5,Saturday,1
2016-05-01 00:00:00.000000,20160501,1,5,May,2016,2,6,Sunday,1
2016-05-02 00:00:00.000000,20160502,2,5,May,2016,2,0,Monday,0
2016-05-03 00:00:00.000000,20160503,3,5,May,2016,2,1,Tuesday,0
2016-05-04 00:00:00.000000,20160504,4,5,May,2016,2,2,Wednesday,0
2016-05-05 00:00:00.000000,20160505,5,5,May,2016,2,3,Thursday,0
2016-05-06 00:00:00.000000,20160506,6,5,May,2016,2,4,Friday,0
2016-05-07 00:00:00.000000,20160507,7,5,May,2016,2,5,Saturday,1
2016-05-08 00:00:00.000000,20160508,8,5,May,2016,2,6,Sunday,1
2016-05-09 00:00:00.000000,20160509,9,5,May,2016,2,0,Monday,0
2016-05-10 00:00:00.000000,20160510,10,5,May,2016,2,1,Tuesday,0
2016-05-11 00:00:00.000000,20160511,11,5,May,2016,2,2,Wednesday,0
2016-05-12 00:00:00.000000,20160512,12,5,May,2016,2,3,Thursday,0
2016-05-13 00:00:00.000000,20160513,13,5,May,2016,2,4,Friday,0
2016-05-14 00:00:00.000000,20160514,14,5,May,2016,2,5,Saturday,1
2016-05-15 00:00:00.000000,20160515,15,5,May,2016,2,6,Sunday,1
2016-05-16 00:00:00.000000,20160516,16,5,May,2016,2,0,Monday,0
2016-05-17 00:00:00.000000,20160517,17,5,May,2016,2,1,Tuesday,0
2016-05-18 00:00:00.000000,20160518,18,5,May,2016,2,2,Wednesday,0
2016-05-19 00:00:00.000000,20160519,19,5,May,2016,2,3,Thursday,0
2016-05-20 00:00:00.000000,20160520,20,5,May,2016,2,4,Friday,0
2016-05-21 00:00:00.000000,20160521,21,5,May,2016,2,5,Saturday,1
2016-05-22 00:00:00.000000,20160522,22,5,May,2016,2,6,Sunday,1
2016-05-23 00:00:00.000000,20160523,23,5,May,2016,2,0,Monday,0
2016-05-24 00:00:00.000000,20160524,24,5,May,2016,2,1,Tuesday,0
2016-05-25 00:00:00.000000,20160525,25,5,May,2016,2,2,Wednesday,0
