date,date_key,day,month,month_name,year,quarter,day_of_week,day_name,is_weekend
2016-05-26 00:00:00.000000,20160526,26,5,May,2016,2,3,Thursday,0
2016-05-27 00:00:00.000000,20160527,27,5,May,2016,2,4,Friday,0
2016-05-28 00:00:00.000000,20160528,28,5,May,2016,2,5,Saturday,1
2016-05-29 00:00:00.000000,20160529,29,5,May,2016,2,6,Sunday,1
2016-05-30 00:00:00.000000,20160530,30,5,May,2016,2,0,Monday,0
2016-05-31 00:00:00.000000,20160531,31,5,May,2016,2,1,Tuesday,0
2016-06-01 00:00:00.000000,20160601,1,6,Jun,2016,2,2,Wednesday,0
2016-06-02 00:00:00.000000,20160602,2,6,Jun,2016,2,3,Thursday,0
2016-06-03 00:00:00.000000,20160603,3,6,Jun,2016,2,4,Friday,0
2016-06-04 00:00:00.000000,20160604,4,6,Jun,2016,2,5,Saturday,1
2016-06-05 00:00:00.000000,20160605,5,6,Jun,2016,2,6,Sunday,1
2016-06-06 00:00:00.000000,20160606,6,6,Jun,2016,2,0,Monday,0
2016-06-07 00:00:00.000000,20160607,7,6,Jun,2016,2,1,Tuesday,0
2016-06-08 00:00:00.000000,20160608,8,6,Jun,2016,2,2,Wednesday,0
2016-06-09 00:00:00.000000,20160609,9,6,Jun,2016,2,3,Thursday,0
2016-06-10 00:00:00.000000,20160610,10,6,Jun,2016,2,4,Friday,0
2016-06-11 00:00:00.000000,20160611,11,6,Jun,2016,2,5,Saturday,1
2016-06-12 00:00:00.000000,20160612,12,6,Jun,2016,2,6,Sunday,1
2016-06-13 00:00:00.000000,20160613,13,6,Jun,2016,2,0,Monday,0
2016-06-14 00:00:00.000000,20160614,14,6,Jun,2016,2,1,Tuesday,0
2016-06-15 00:00:00.000000,20160615,15,6,Jun,2016,2,2,Wednesday,0
2016-06-16 00:00:00.000000,20160616,16,6,Jun,2016,2,3,Thursday,0
2016-06-17 00:00:00.000000,20160617,17,6,Jun,2016,2,4,Friday,0
2016-06-18 00:00:00.000000,20160618,18,6,Jun,2016,2,5,Saturday,1
2016-06-19 00:00:00.000000,20160619,19,6,Jun,2016,2,6,Sunday,1
2016-06-20 00:00:00.000000,20160620,20,6,Jun,2016,2,0,Monday,0
2016-06-21 00:00:00.000000,20160621,21,6,Jun,2016,2,1,Tuesday,0
2016-06-22 00:00:00.000000,20160622,22,6,Jun,2016,2,2,Wednesday,0
2016-06-23 00:00:00.000000,20160623,23,6,Jun,2016,2,3,Thursday,0
2016-06-24 00:00:00.000000,20160624,24,6,Jun,2016,2,4,Friday,0
2016-06-25 00:00:00.000000,20160625,25,6,Jun,2016,2,5,Saturday,1
2016-06-26 00:00:00.000000,20160626,26,6,Jun,2016,2,6,Sunday,1
2016-06-27 00:00:00.000000,20160627,27,6,Jun,2016,2,0,Monday,0
2016-06-28 00:00:00.000000,20160628,28,6,Jun,2016,2,1,Tuesday,0
2016-06-29 00:00:00.000000,20160629,29,6,Jun,2016,2,2,Wednesday,0
2016-06-30 00:00:00.000000,20160630,30,6,Jun,2016,2,3,Thursday,0
2016-07-01 00:00:00.000000,20160701,1,7,Jul,2016,3,4,Friday,0
2016-07-02 00:00:00.000000,20160702,2,7,Jul,2016,3,5,Saturday,1
2016-07-03 00:00:00.000000,20160703,3,7,Jul,2016,3,6,Sunday,1
2016-07-04 00:00:00.000000,20160704,4,7,Jul,2016,3,0,Monday,0
2016-07-05 00:00:00.000000,20160705,5,7,Jul,2016,3,1,Tuesday,0
2016-07-06 00:00:00.000000,20160706,6,7,Jul,2016,3,2,Wednesday,0
2016-07-07 00:00:00.000000,20160707,7,7,Jul,2016,3,3,Thursday,0
2016-07-08 00:00:00.000000,20160708,8,7,Jul,2016,3,4,Friday,0
2016-07-09 00:00:00.000000,20160709,9,7,Jul,2016,3,5,Saturday,1
2016-07-10 00:00:00.000000,20160710,10,7,Jul,2016,3,6,Sunday,1
2016-07-11 00:00:00.000000,20160711,11,7,Jul,2016,3,0,Monday,0
2016-07-12 00:00:00.000000,20160712,12,7,Jul,2016,3,1,Tuesday,0
2016-07-13 00:00:00.000000,20160713,13,7,Jul,2016,3,2,Wednesday,0
2016-07-14 00:00:00.000000,20160714,14,7,Jul,2016,3,3,Thursday,0
2016-07-15 00:00:00.000000,20160715,15,7,Jul,2016,3,4,Friday,0
2016-07-16 00:00:00.000000,20160716,16,7,Jul,2016,3,5,Saturday,1
2016-07-17 00:00:00.000000,20160717,17,7,Jul,2016,3,6,Sunday,1
2016-07-18 00:00:00.000000,20160718,18,7,Jul,2016,3,0,Monday,0
2016-07-19 00:00:00.000000,20160719,19,7,Jul,2016,3,1,Tuesday,0
2016-07-20 00:00:00.000000,20160720,20,7,Jul,2016,3,2,Wednesday,0
2016-07-21 00:00:00.000000,20160721,21,7,Jul,2016,3,3,Thursday,0
2016-07-22 00:00:00.000000,20160722,22,7,Jul,2016,3,4,Friday,0
2016-07-23 00:00:00.000000,20160723,23,7,Jul,2016,3,5,Saturday,1
2016-07-24 00:00:00.000000,20160724,24,7,Jul,2016,3,6,Sunday,1
2016-07-25 00:00:00.000000,20160725,25,7,Jul,2016,3,0,Monday,0
2016-07-26 00:00:00.000000,20160726,26,7,Jul,2016,3,1,Tuesday,0
2016-07-27 00:00:00.000000,20160727,27,7,Jul,2016,3,2,Wednesday,0
2016-07-28 00:00:00.000000,20160728,28,7,Jul,2016,3,3,Thursday,0
2016-07-29 00:00:00.000000,20160729,29,7,Jul,2016,3,4,Friday,0
2016-07-30 00:00:00.000000,20160730,30,7,Jul,2016,3,5,Saturday,1
2016-07-31 00:00:00.000000,20160731,31,7,Jul,2016,3,6,Sunday,1
2016-08-01 00:00:00.000000,20160801,1,8,Aug,2016,3,0,Monday,0
2016-08-02 00:00:00.000000,20160802,2,8,Aug,2016,3,1,Tuesday,0
2016-08-03 00:00:00.000000,20160803,3,8,Aug,2016,3,2,Wednesday,0
2016-08-04 00:00:00.000000,20160804,4,8,Aug,2016,3,3,Thursday,0
2016-08-05 00:00:00.000000,20160805,5,8,Aug,2016,3,4,Friday,0
2016-08-06 00:00:00.000000,20160806,6,8,Aug,2016,3,5,Saturday,1
2016-08-07 00:00:00.000000,20160807,7,8,Aug,2016,3,6,Sunday,1
2016-08-08 00:00:00.000000,20160808,8,8,Aug,2016,3,0,Monday,0
2016-08-09 00:00:00.000000,20160809,9,8,Aug,2016,3,1,Tuesday,0
2016-08-10 00:00:00.000000,20160810,10,8,Aug,2016,3,2,Wednesday,0
2016-08-11 00:00:00.000000,20160811,11,8,Aug,2016,3,3,Thursday,0
2016-08-12 00:00:00.000000,20160812,12,8,Aug,2016,3,4,Friday,0
2016-08-13 00:00:00.000000,20160813,13,8,Aug,2016,3,5,Saturday,1
2016-08-14 00:00:00.000000,20160814,14,8,Aug,2016,3,6,Sunday,1
2016-08-15 00:00:00.000000,20160815,15,8,Aug,2016,3,0,Monday,0
2016-08-16 00:00:00.000000,20160816,16,8,Aug,2016,3,1,Tuesday,0
2016-08-17 00:00:00.000000,20160817,17,8,Aug,2016,3,2,Wednesday,0
2016-08-18 00:00:00.000000,20160818,18,8,Aug,2016,3,3,Thursday,0
2016-08-19 00:00:00.000000,20160819,19,8,Aug,2016,3,4,Friday,0
2016-08-20 00:00:00.000000,20160820,20,8,Aug,2016,3,5,Saturday,1
2016-08-21 00:00:00.000000,20160821,21,8,Aug,2016,3,6,Sunday,1
2016-08-22 00:00:00.000000,20160822,22,8,Aug,2016,3,0,Monday,0
2016-08-23 00:00:00.000000,20160823,23,8,Aug,2016,3,1,Tuesday,0
2016-08-24 00:00:00.000000,20160824,24,8,Aug,2016,3,2,Wednesday,0
2016-08-25 00:00:00.000000,20160825,25,8,Aug,2016,3,3,Thursday,0
2016-08-26 00:00:00.000000,20160826,26,8,Aug,2016,3,4,Friday,0
2016-08-27 00:00:00.000000,20160827,27,8,Aug,2016,3,5,Saturday,1
2016-08-28 00:00:00.000000,20160828,28,8,Aug,2016,3,6,Sunday,1
2016-08-29 00:00:00.000000,20160829,29,8,Aug,2016,3,0,Monday,0
2016-08-30 00:00:00.000000,20160830,30,8,Aug,2016,3,1,Tuesday,0
2016-08-31 00:00:00.000000,20160831,31,8,Aug,2016,3,2,Wednesday,0
2016-09-01 00:00:00.000000,20160901,1,9,Sep,2016,3,3,Thursday,0
2016-09-02 00:00:00.000000,20160902,2,9,Sep,2016,3,4,Friday,0
2016-09-03 00:00:00.000000,20160903,3,9,Sep,2016,3,5,Saturday,1
2016-09-04 00:00:00.000000,20160904,4,9,Sep,2016,3,6,Sunday,1
2016-09-05 00:00:00.000000,20160905,5,9,Sep,2016,3,0,Monday,0
2016-09-06 00:00:00.000000,20160906,6,9,Sep,2016,3,1,Tuesday,0
2016-09-07 00:00:00.000000,20160907,7,9,Sep,2016,3,2,Wednesday,0
2016-09-08 00:00:00.000000,20160908,8,9,Sep,2016,3,3,Thursday,0
2016-09-09 00:00:00.000000,20160909,9,9,Sep,2016,3,4,Friday,0
2016-09-10 00:00:00.000000,20160910,10,9,Sep,2016,3,5,Saturday,1
2016-09-11 00:00:00.000000,20160911,11,9,Sep,2016,3,6,Sunday,1
2016-09-12 00:00:00.000000,20160912,12,9,Sep,2016,3,0,Monday,0
2016-09-13 00:00:00.000000,20160913,13,9,Sep,2016,3,1,Tuesday,0
2016-09-14 00:00:00.000000,20160914,14,9,Sep,2016,3,2,Wednesday,0
2016-09-15 00:00:00.000000,20160915,15,9,Sep,2016,3,3,Thursday,0
2016-09-16 00:00:00.000000,20160916,16,9,Sep,2016,3,4,Friday,0
2016-09-17 00:00:00.000000,20160917,17,9,Sep,2016,3,5,Saturday,1
2016-09-18 00:00:00.000000,20160918,18,9,Sep,2016,3,6,Sunday,1
2016-09-19 00:00:00.000000,20160919,19,9,Sep,2016,3,0,Monday,0
2016-09-20 00:00:00.000000,20160920,20,9,Sep,2016,3,1,Tuesday,0
2016-09-21 00:00:00.000000,20160921,21,9,Sep,2016,3,2,Wednesday,0
2016-09-22 00:00:00.000000,20160922,22,9,Sep,2016,3,3,Thursday,0
2016-09-23 00:00:00.000000,20160923,23,9,Sep,2016,3,4,Friday,0
2016-09-24 00:00:00.000000,20160924,24,9,Sep,2016,3,5,Saturday,1
2016-09-25 00:00:00.000000,20160925,25,9,Sep,2016,3,6,Sunday,1
2016-09-26 00:00:00.000000,20160926,26,9,Sep,2016,3,0,Monday,0
2016-09-27 00:00:00.000000,20160927,27,9,Sep,2016,3,1,Tuesday,0
2016-09-28 00:00:00.000000,20160928,28,9,Sep,2016,3,2,Wednesday,0
2016-09-29 00:00:00.000000,20160929,29,9,Sep,2016,3,3,Thursday,0
2016-09-30 00:00:00.000000,20160930,30,9,Sep,2016,3,4,Friday,0
2016-10-01 00:00:00.000000,20161001,1,10,Oct,2016,4,5,Saturday,1
2016-10-02 00:00:00.000000,20161002,2,10,Oct,2016,4,6,Sunday,1
2016-10-03 00:00:00.000000,20161003,3,10,Oct,2016,4,0,Monday,0
2016-10-04 00:00:00.000000,20161004,4,10,Oct,2016,4,1,Tuesday,0
2016-10-05 00:00:00.000000,20161005,5,10,Oct,2016,4,2,Wednesday,0
2016-10-06 00:00:00.000000,20161006,6,10,Oct,2016,4,3,Thursday,0
2016-10-07 00:00:00.000000,20161007,7,10,Oct,2016,4,4,Friday,0
2016-10-08 00:00:00.000000,20161008,8,10,Oct,2016,4,5,Saturday,1
2016-10-09 00:00:00.000000,20161009,9,10,Oct,2016,4,6,Sunday,1
2016-10-10 00:00:00.000000,20161010,10,10,Oct,2016,4,0,Monday,0
2016-10-11 00:00:00.000000,20161011,11,10,Oct,2016,4,1,Tuesday,0
2016-10-12 00:00:00.000000,20161012,12,10,Oct,2016,4,2,Wednesday,0
2016-10-13 00:00:00.000000,20161013,13,10,Oct,2016,4,3,Thursday,0
2016-10-14 00:00:00.000000,20161014,14,10,Oct,2016,4,4,Friday,0
2016-10-15 00:00:00.000000,20161015,15,10,Oct,2016,4,5,Saturday,1
2016-10-16 00:00:00.000000,20161016,16,10,Oct,2016,4,6,Sunday,1
2016-10-17 00:00:00.000000,20161017,17,10,Oct,2016,4,0,Monday,0
2016-10-18 00:00:00.000000,20161018,18,10,Oct,2016,4,1,Tuesday,0
2016-10-19 00:00:00.000000,20161019,19,10,Oct,2016,4,2,Wednesday,0
2016-10-20 00:00:00.000000,20161020,20,10,Oct,2016,4,3,Thursday,0
2016-10-21 00:00:00.000000,20161021,21,10,Oct,2016,4,4,Friday,0
2016-10-22 00:00:00.000000,20161022,22,10,Oct,2016,4,5,Saturday,1
2016-10-23 00:00:00.000000,20161023,23,10,Oct,2016,4,6,Sunday,1
2016-10-24 00:00:00.000000,20161024,24,10,Oct,2016,4,0,Monday,0
2016-10-25 00:00:00.000000,20161025,25,10,Oct,2016,4,1,Tuesday,0
2016-10-26 00:00:00.000000,20161026,26,10,Oct,2016,4,2,Wednesday,0
2016-10-27 00:00:00.000000,20161027,27,10,Oct,2016,4,3,Thursday,0
2016-10-28 00:00:00.000000,20161028,28,10,Oct,2016,4,4,Friday,0
2016-10-29 00:00:00.000000,20161029,29,10,Oct,2016,4,5,Saturday,1
2016-10-30 00:00:00.000000,20161030,30,10,Oct,2016,4,6,Sunday,1
2016-10-31 00:00:00.000000,20161031,31,10,Oct,2016,4,0,Monday,0
2016-11-01 00:00:00.000000,20161101,1,11,Nov,2016,4,1,Tuesday,0
2016-11-02 00:00:00.000000,20161102,2,11,Nov,2016,4,2,Wednesday,0
2016-11-03 00:00:00.000000,20161103,3,11,Nov,2016,4,3,Thursday,0
2016-11-04 00:00:00.000000,20161104,4,11,Nov,2016,4,4,Friday,0
2016-11-05 00:00:00.000000,20161105,5,11,Nov,2016,4,5,Saturday,1
2016-11-06 00:00:00.000000,20161106,6,11,Nov,2016,4,6,Sunday,1
2016-11-07 00:00:00.000000,20161107,7,11,Nov,2016,4,0,Monday,0
2016-11-08 00:00:00.000000,20161108,8,11,Nov,2016,4,1,Tuesday,0
2016-11-09 00:00:00.000000,20161109,9,11,Nov,2016,4,2,Wednesday,0
2016-11-10 00:00:00.000000,20161110,10,11,Nov,2016,4,3,Thursday,0
2016-11-11 00:00:00.000000,20161111,11,11,Nov,2016,4,4,Friday,0
2016-11-12 00:00:00.000000,20161112,12,11,Nov,2016,4,5,Saturday,1
2016-11-13 00:00:00.000000,20161113,13,11,Nov,2016,4,6,Sunday,1
2016-11-14 00:00:00.000000,20161114,14,11,Nov,2016,4,0,Monday,0
2016-11-15 00:00:00.000000,20161115,15,11,Nov,2016,4,1,Tuesday,0
2016-11-16 00:00:00.000000,20161116,16,11,Nov,2016,4,2,Wednesday,0
2016-11-17 00:00:00.000000,20161117,17,11,Nov,2016,4,3,Thursday,0
2016-11-18 00:00:00.000000,20161118,18,11,Nov,2016,4,4,Friday,0
2016-11-19 00:00:00.000000,20161119,19,11,Nov,2016,4,5,Saturday,1
2016-11-20 00:00:00.000000,20161120,20,11,Nov,2016,4,6,Sunday,1
2016-11-21 00:00:00.000000,20161121,21,11,Nov,2016,4,0,Monday,0
2016-11-22 00:00:00.000000,20161122,22,11,Nov,2016,4,1,Tuesday,0
2016-11-23 00:00:00.000000,20161123,23,11,Nov,2016,4,2,Wednesday,0
2016-11-24 00:00:00.000000,20161124,24,11,Nov,2016,4,3,Thursday,0
2016-11-25 00:00:00.000000,20161125,25,11,Nov,2016,4,4,Friday,0
2016-11-26 00:00:00.000000,20161126,26,11,Nov,2016,4,5,Saturday,1
2016-11-27 00:00:00.000000,20161127,27,11,Nov,2016,4,6,Sunday,1
2016-11-28 00:00:00.000000,20161128,28,11,Nov,2016,4,0,Monday,0
2016-11-29 00:00:00.000000,20161129,29,11,Nov,2016,4,1,Tuesday,0
2016-11-30 00:00:00.000000,20161130,30,11,Nov,2016,4,2,Wednesday,0
2016-12-01 00:00:00.000000,20161201,1,12,Dec,2016,4,3,Thursday,0
2016-12-02 00:00:00.000000,20161202,2,12,Dec,2016,4,4,Friday,0
2016-12-03 00:00:00.000000,20161203,3,12,Dec,2016,4,5,Saturday,1
2016-12-04 00:00:00.000000,20161204,4,12,Dec,2016,4,6,Sunday,1
2016-12-05 00:00:00.000000,20161205,5,12,Dec,2016,4,0,Monday,0
2016-12-06 00:00:00.000000,20161206,6,12,Dec,2016,4,1,Tuesday,0
2016-12-07 00:00:00.000000,20161207,7,12,Dec,2016,4,2,Wednesday,0
2016-12-08 00:00:00.000000,20161208,8,12,Dec,2016,4,3,Thursday,0
2016-12-09 00:00:00.000000,20161209,9,12,Dec,2016,4,4,Friday,0
2016-12-10 00:00:00.000000,20161210,10,12,Dec,2016,4,5,Saturday,1
2016-12-11 00:00:00.000000,20161211,11,12,Dec,2016,4,6,Sunday,1
2016-12-12 00:00:00.000000,20161212,12,12,Dec,2016,4,0,Monday,0
2016-12-13 00:00:00.000000,20161213,13,12,Dec,2016,4,1,Tuesday,0
2016-12-14 00:00:00.000000,20161214,14,12,Dec,2016,4,2,Wednesday,0
2016-12-15 00:00:00.000000,20161215,15,12,Dec,2016,4,3,Thursday,0
2016-12-16 00:00:00.000000,20161216,16,12,Dec,2016,4,4,Friday,0
2016-12-17 00:00:00.000000,20161217,17,12,Dec,2016,4,5,Saturday,1
2016-12-18 00:00:00.000000,20161218,18,12,Dec,2016,4,6,Sunday,1
2016-12-19 00:00:00.000000,20161219,19,12,Dec,2016,4,0,Monday,0
2016-12-20 00:00:00.000000,20161220,20,12,Dec,2016,4,1,Tuesday,0
2016-12-21 00:00:00.000000,20161221,21,12,Dec,2016,4,2,Wednesday,0
2016-12-22 00:00:00.000000,20161222,22,12,Dec,2016,4,3,Thursday,0
2016-12-23 00:00:00.000000,20161223,23,12,Dec,2016,4,4,Friday,0
2016-12-24 00:00:00.000000,20161224,24,12,Dec,2016,4,5,Saturday,1
2016-12-25 00:00:00.000000,20161225,25,12,Dec,2016,4,6,Sunday,1
2016-12-26 00:00:00.000000,20161226,26,12,Dec,2016,4,0,Monday,0
2016-12-27 00:00:00.000000,20161227,27,12,Dec,2016,4,1,Tuesday,0
2016-12-28 00:00:00.000000,20161228,28,12,Dec,2016,4,2,Wednesday,0
2016-12-29 00:00:00.000000,20161229,29,12,Dec,2016,4,3,Thursday,0
2016-12-30 00:00:00.000000,20161230,30,12,Dec,2016,4,4,Friday,0
2016-12-31 00:00:00.000000,20161231,31,12,Dec,2016,4,5,Saturday,1
2017-01-01 00:00:00.000000,20170101,1,1,Jan,2017,1,6,Sunday,1
2017-01-02 00:00:00.000000,20170102,2,1,Jan,2017,1,0,Monday,0
2017-01-03 00:00:00.000000,20170103,3,1,Jan,2017,1,1,Tuesday,0
2017-01-04 00:00:00.000000,20170104,4,1,Jan,2017,1,2,Wednesday,0
2017-01-05 00:00:00.000000,20170105,5,1,Jan,2017,1,3,Thursday,0
2017-01-06 00:00:00.000000,20170106,6,1,Jan,2017,1,4,Friday,0
2017-01-07 00:00:00.000000,20170107,7,1,Jan,2017,1,5,Saturday,1
2017-01-08 00:00:00.000000,20170108,8,1,Jan,2017,1,6,Sunday,1
2017-01-09 00:00:00.000000,20170109,9,1,Jan,2017,1,0,Monday,0
2017-01-10 00:00:00.000000,20170110,10,1,Jan,2017,1,1,Tuesday,0
2017-01-11 00:00:00.000000,20170111,11,1,Jan,2017,1,2,Wednesday,0
2017-01-12 00:00:00.000000,20170112,12,1,Jan,2017,1,3,Thursday,0
2017-01-13 00:00:00.000000,20170113,13,1,Jan,2017,1,4,Friday,0
2017-01-14 00:00:00.000000,20170114,14,1,Jan,2017,1,5,Saturday,1
2017-01-15 00:00:00.000000,20170115,15,1,Jan,2017,1,6,Sunday,1
2017-01-16 00:00:00.000000,20170116,16,1,Jan,2017,1,0,Monday,0
2017-01-17 00:00:00.000000,20170117,17,1,Jan,2017,1,1,Tuesday,0
2017-01-18 00:00:00.000000,20170118,18,1,Jan,2017,1,2,Wednesday,0
2017-01-19 00:00:00.000000,20170119,19,1,Jan,2017,1,3,Thursday,0
2017-01-20 00:00:00.000000,20170120,20,1,Jan,2017,1,4,Friday,0
2017-01-21 00:00:00.000000,20170121,21,1,Jan,2017,1,5,Saturday,1
2017-01-22 00:00:00.000000,20170122,22,1,Jan,2017,1,6,Sunday,1
2017-01-23 00:00:00.000000,20170123,23,1,Jan,2017,1,0,Monday,0
2017-01-24 00:00:00.000000,20170124,24,1,Jan,2017,1,1,Tuesday,0
2017-01-25 00:00:00.000000,20170125,25,1,Jan,2017,1,2,Wednesday,0
2017-01-26 00:00:00.000000,20170126,26,1,Jan,2017,1,3,Thursday,0
2017-01-27 00:00:00.000000,20170127,27,1,Jan,2017,1,4,Friday,0
2017-01-28 00:00:00.000000,20170128,28,1,Jan,2017,1,5,Saturday,1
2017-01-29 00:00:00.000000,20170129,29,1,Jan,2017,1,6,Sunday,1
2017-01-30 00:00:00.000000,20170130,30,1,Jan,2017,1,0,Monday,0
2017-01-31 00:00:00.000000,20170131,31,1,Jan,2017,1,1,Tuesday,0
2017-02-01 00:00:00.000000,20170201,1,2,Feb,2017,1,2,Wednesday,0
2017-02-02 00:00:00.000000,20170202,2,2,Feb,2017,1,3,Thursday,0
2017-02-03 00:00:00.000000,20170203,3,2,Feb,2017,1,4,Friday,0
2017-02-04 00:00:00.000000,20170204,4,2,Feb,2017,1,5,Saturday,1
2017-02-05 00:00:00.000000,20170205,5,2,Feb,2017,1,6,Sunday,1
2017-02-06 00:00:00.000000,20170206,6,2,Feb,2017,1,0,Monday,0
2017-02-07 00:00:00.000000,20170207,7,2,Feb,2017,1,1,Tuesday,0
2017-02-08 00:00:00.000000,20170208,8,2,Feb,2017,1,2,Wednesday,0
2017-02-09 00:00:00.000000,20170209,9,2,Feb,2017,1,3,Thursday,0
2017-02-10 00:00:00.000000,20170210,10,2,Feb,2017,1,4,Friday,0
2017-02-11 00:00:00.000000,20170211,11,2,Feb,2017,1,5,Saturday,1
2017-02-12 00:00:00.000000,20170212,12,2,Feb,2017,1,6,Sunday,1
2017-02-13 00:00:00.000000,20170213,13,2,Feb,2017,1,0,Monday,0
2017-02-14 00:00:00.000000,20170214,14,2,Feb,2017,1,1,Tuesday,0
2017-02-15 00:00:00.000000,20170215,15,2,Feb,2017,1,2,Wednesday,0
2017-02-16 00:00:00.000000,20170216,16,2,Feb,2017,1,3,Thursday,0
2017-02-17 00:00:00.000000,20170217,17,2,Feb,2017,1,4,Friday,0
2017-02-18 00:00:00.000000,20170218,18,2,Feb,2017,1,5,Saturday,1
2017-02-19 00:00:00.000000,20170219,19,2,Feb,2017,1,6,Sunday,1
2017-02-20 00:00:00.000000,20170220,20,2,Feb,2017,1,0,Monday,0
2017-02-21 00:00:00.000000,20170221,21,2,Feb,2017,1,1,Tuesday,0
2017-02-22 00:00:00.000000,20170222,22,2,Feb,2017,1,2,Wednesday,0
2017-02-23 00:00:00.000000,20170223,23,2,Feb,2017,1,3,Thursday,0
2017-02-24 00:00:00.000000,20170224,24,2,Feb,2017,1,4,Friday,0
2017-02-25 00:00:00.000000,20170225,25,2,Feb,2017,1,5,Saturday,1
2017-02-26 00:00:00.000000,20170226,26,2,Feb,2017,1,6,Sunday,1
2017-02-27 00:00:00.000000,20170227,27,2,Feb,2017,1,0,Monday,0
2017-02-28 00:00:00.000000,20170228,28,2,Feb,2017,1,1,Tuesday,0
2017-03-01 00:00:00.000000,20170301,1,3,Mar,2017,1,2,Wednesday,0
2017-03-02 00:00:00.000000,20170302,2,3,Mar,2017,1,3,Thursday,0
2017-03-03 00:00:00.000000,20170303,3,3,Mar,2017,1,4,Friday,0
2017-03-04 00:00:00.000000,20170304,4,3,Mar,2017,1,5,Saturday,1
2017-03-05 00:00:00.000000,20170305,5,3,Mar,2017,1,6,Sunday,1
2017-03-06 00:00:00.000000,20170306,6,3,Mar,2017,1,0,Monday,0
2017-03-07 00:00:00.000000,20170307,7,3,Mar,2017,1,1,Tuesday,0
2017-03-08 00:00:00.000000,20170308,8,3,Mar,2017,1,2,Wednesday,0
2017-03-09 00:00:00.000000,20170309,9,3,Mar,2017,1,3,Thursday,0
2017-03-10 00:00:00.000000,20170310,10,3,Mar,2017,1,4,Friday,0
2017-03-11 00:00:00.000000,20170311,11,3,Mar,2017,1,5,Saturday,1
2017-03-12 00:00:00.000000,20170312,12,3,Mar,2017,1,6,Sunday,1
2017-03-13 00:00:00.000000,20170313,13,3,Mar,2017,1,0,Monday,0
