date,date_key,day,month,month_name,year,quarter,day_of_week,day_name,is_weekend
2017-03-14 00:00:00.000000,20170314,14,3,Mar,2017,1,1,Tuesday,0
2017-03-15 00:00:00.000000,20170315,15,3,Mar,2017,1,2,Wednesday,0
2017-03-16 00:00:00.000000,20170316,16,3,Mar,2017,1,3,Thursday,0
2017-03-17 00:00:00.000000,20170317,17,3,Mar,2017,1,4,Friday,0
2017-03-18 00:00:00.000000,20170318,18,3,Mar,2017,1,5,Saturday,1
2017-03-19 00:00:00.000000,20170319,19,3,Mar,2017,1,6,Sunday,1
2017-03-20 00:00:00.000000,20170320,20,3,Mar,2017,1,0,Monday,0
2017-03-21 00:00:00.000000,20170321,21,3,Mar,2017,1,1,Tuesday,0
2017-03-22 00:00:00.000000,20170322,22,3,Mar,2017,1,2,Wednesday,0
2017-03-23 00:00:00.000000,20170323,23,3,Mar,2017,1,3,Thursday,0
2017-03-24 00:00:00.000000,20170324,24,3,Mar,2017,1,4,Friday,0
2017-03-25 00:00:00.000000,20170325,25,3,Mar,2017,1,5,Saturday,1
2017-03-26 00:00:00.000000,20170326,26,3,Mar,2017,1,6,Sunday,1
2017-03-27 00:00:00.000000,20170327,27,3,Mar,2017,1,0,Monday,0
2017-03-28 00:00:00.000000,20170328,28,3,Mar,2017,1,1,Tuesday,0
2017-03-29 00:00:00.000000,20170329,29,3,Mar,2017,1,2,Wednesday,0
2017-03-30 00:00:00.000000,20170330,30,3,Mar,2017,1,3,Thursday,0
2017-03-31 00:00:00.000000,20170331,31,3,Mar,2017,1,4,Friday,0
2017-04-01 00:00:00.000000,20170401,1,4,Apr,2017,2,5,Saturday,1
2017-04-02 00:00:00.000000,20170402,2,4,Apr,2017,2,6,Sunday,1
2017-04-03 00:00:00.000000,20170403,3,4,Apr,2017,2,0,Monday,0
2017-04-04 00:00:00.000000,20170404,4,4,Apr,2017,2,1,Tuesday,0
2017-04-05 00:00:00.000000,20170405,5,4,Apr,2017,2,2,Wednesday,0
2017-04-06 00:00:00.000000,20170406,6,4,Apr,2017,2,3,Thursday,0
2017-04-07 00:00:00.000000,20170407,7,4,Apr,2017,2,4,Friday,0
2017-04-08 00:00:00.000000,20170408,8,4,Apr,2017,2,5,Saturday,1
2017-04-09 00:00:00.000000,20170409,9,4,Apr,2017,2,6,Sunday,1
2017-04-10 00:00:00.000000,20170410,10,4,Apr,2017,2,0,Monday,0
2017-04-11 00:00:00.000000,20170411,11,4,Apr,2017,2,1,Tuesday,0
2017-04-12 00:00:00.000000,20170412,12,4,Apr,2017,2,2,Wednesday,0
2017-04-13 00:00:00.000000,20170413,13,4,Apr,2017,2,3,Thursday,0
2017-04-14 00:00:00.000000,20170414,14,4,Apr,2017,2,4,Friday,0
2017-04-15 00:00:00.000000,20170415,15,4,Apr,2017,2,5,Saturday,1
2017-04-16 00:00:00.000000,20170416,16,4,Apr,2017,2,6,Sunday,1
2017-04-17 00:00:00.000000,20170417,17,4,Apr,2017,2,0,Monday,0
2017-04-18 00:00:00.000000,20170418,18,4,Apr,2017,2,1,Tuesday,0
2017-04-19 00:00:00.000000,20170419,19,4,Apr,2017,2,2,Wednesday,0
2017-04-20 00:00:00.000000,20170420,20,4,Apr,2017,2,3,Thursday,0
2017-04-21 00:00:00.000000,20170421,21,4,Apr,2017,2,4,Friday,0
2017-04-22 00:00:00.000000,20170422,22,4,Apr,2017,2,5,Saturday,1
2017-04-23 00:00:00.000000,20170423,23,4,Apr,2017,2,6,Sunday,1
2017-04-24 00:00:00.000000,20170424,24,4,Apr,2017,2,0,Monday,0
2017-04-25 00:00:00.000000,20170425,25,4,Apr,2017,2,1,Tuesday,0
2017-04-26 00:00:00.000000,20170426,26,4,Apr,2017,2,2,Wednesday,0
2017-04-27 00:00:00.000000,20170427,27,4,Apr,2017,2,3,Thursday,0
2017-04-28 00:00:00.000000,20170428,28,4,Apr,2017,2,4,Friday,0
2017-04-29 00:00:00.000000,20170429,29,4,Apr,2017,2,5,Saturday,1
2017-04-30 00:00:00.000000,20170430,30,4,Apr,2017,2,6,Sunday,1
2017-05-01 00:00:00.000000,20170501,1,5,May,2017,2,0,Monday,0
2017-05-02 00:00:00.000000,20170502,2,5,May,2017,2,1,Tuesday,0
2017-05-03 00:00:00.000000,20170503,3,5,May,2017,2,2,Wednesday,0
2017-05-04 00:00:00.000000,20170504,4,5,May,2017,2,3,Thursday,0
2017-05-05 00:00:00.000000,20170505,5,5,May,2017,2,4,Friday,0
2017-05-06 00:00:00.000000,20170506,6,5,May,2017,2,5,Saturday,1
2017-05-07 00:00:00.000000,20170507,7,5,May,2017,2,6,Sunday,1
2017-05-08 00:00:00.000000,20170508,8,5,May,2017,2,0,Monday,0
2017-05-09 00:00:00.000000,20170509,9,5,May,2017,2,1,Tuesday,0
2017-05-10 00:00:00.000000,20170510,10,5,May,2017,2,2,Wednesday,0
2017-05-11 00:00:00.000000,20170511,11,5,May,2017,2,3,Thursday,0
2017-05-12 00:00:00.000000,20170512,12,5,May,2017,2,4,Friday,0
2017-05-13 00:00:00.000000,20170513,13,5,May,2017,2,5,Saturday,1
2017-05-14 00:00:00.000000,20170514,14,5,May,2017,2,6,Sunday,1
2017-05-15 00:00:00.000000,20170515,15,5,May,2017,2,0,Monday,0
2017-05-16 00:00:00.000000,20170516,16,5,May,2017,2,1,Tuesday,0
2017-05-17 00:00:00.000000,20170517,17,5,May,2017,2,2,Wednesday,0
2017-05-18 00:00:00.000000,20170518,18,5,May,2017,2,3,Thursday,0
2017-05-19 00:00:00.000000,20170519,19,5,May,2017,2,4,Friday,0
2017-05-20 00:00:00.000000,20170520,20,5,May,2017,2,5,Saturday,1
2017-05-21 00:00:00.000000,20170521,21,5,May,2017,2,6,Sunday,1
2017-05-22 00:00:00.000000,20170522,22,5,May,2017,2,0,Monday,0
2017-05-23 00:00:00.000000,20170523,23,5,May,2017,2,1,Tuesday,0
2017-05-24 00:00:00.000000,20170524,24,5,May,2017,2,2,Wednesday,0
2017-05-25 00:00:00.000000,20170525,25,5,May,2017,2,3,Thursday,0
2017-05-26 00:00:00.000000,20170526,26,5,May,2017,2,4,Friday,0
2017-05-27 00:00:00.000000,20170527,27,5,May,2017,2,5,Saturday,1
2017-05-28 00:00:00.000000,20170528,28,5,May,2017,2,6,Sunday,1
2017-05-29 00:00:00.000000,20170529,29,5,May,2017,2,0,Monday,0
2017-05-30 00:00:00.000000,20170530,30,5,May,2017,2,1,Tuesday,0
2017-05-31 00:00:00.000000,20170531,31,5,May,2017,2,2,Wednesday,0
2017-06-01 00:00:00.000000,20170601,1,6,Jun,2017,2,3,Thursday,0
2017-06-02 00:00:00.000000,20170602,2,6,Jun,2017,2,4,Friday,0
2017-06-03 00:00:00.000000,20170603,3,6,Jun,2017,2,5,Saturday,1
2017-06-04 00:00:00.000000,20170604,4,6,Jun,2017,2,6,Sunday,1
2017-06-05 00:00:00.000000,20170605,5,6,Jun,2017,2,0,Monday,0
2017-06-06 00:00:00.000000,20170606,6,6,Jun,2017,2,1,Tuesday,0
2017-06-07 00:00:00.000000,20170607,7,6,Jun,2017,2,2,Wednesday,0
2017-06-08 00:00:00.000000,20170608,8,6,Jun,2017,2,3,Thursday,0
2017-06-09 00:00:00.000000,20170609,9,6,Jun,2017,2,4,Friday,0
2017-06-10 00:00:00.000000,20170610,10,6,Jun,2017,2,5,Saturday,1
2017-06-11 00:00:00.000000,20170611,11,6,Jun,2017,2,6,Sunday,1
2017-06-12 00:00:00.000000,20170612,12,6,Jun,2017,2,0,Monday,0
2017-06-13 00:00:00.000000,20170613,13,6,Jun,2017,2,1,Tuesday,0
2017-06-14 00:00:00.000000,20170614,14,6,Jun,2017,2,2,Wednesday,0
2017-06-15 00:00:00.000000,20170615,15,6,Jun,2017,2,3,Thursday,0
2017-06-16 00:00:00.000000,20170616,16,6,Jun,2017,2,4,Friday,0
2017-06-17 00:00:00.000000,20170617,17,6,Jun,2017,2,5,Saturday,1
2017-06-18 00:00:00.000000,20170618,18,6,Jun,2017,2,6,Sunday,1
2017-06-19 00:00:00.000000,20170619,19,6,Jun,2017,2,0,Monday,0
2017-06-20 00:00:00.000000,20170620,20,6,Jun,2017,2,1,Tuesday,0
2017-06-21 00:00:00.000000,20170621,21,6,Jun,2017,2,2,Wednesday,0
2017-06-22 00:00:00.000000,20170622,22,6,Jun,2017,2,3,Thursday,0
2017-06-23 00:00:00.000000,20170623,23,6,Jun,2017,2,4,Friday,0
2017-06-24 00:00:00.000000,20170624,24,6,Jun,2017,2,5,Saturday,1
2017-06-25 00:00:00.000000,20170625,25,6,Jun,2017,2,6,Sunday,1
2017-06-26 00:00:00.000000,20170626,26,6,Jun,2017,2,0,Monday,0
2017-06-27 00:00:00.000000,20170627,27,6,Jun,2017,2,1,Tuesday,0
2017-06-28 00:00:00.000000,20170628,28,6,Jun,2017,2,2,Wednesday,0
2017-06-29 00:00:00.000000,20170629,29,6,Jun,2017,2,3,Thursday,0
2017-06-30 00:00:00.000000,20170630,30,6,Jun,2017,2,4,Friday,0
2017-07-01 00:00:00.000000,20170701,1,7,Jul,2017,3,5,Saturday,1
2017-07-02 00:00:00.000000,20170702,2,7,Jul,2017,3,6,Sunday,1
2017-07-03 00:00:00.000000,20170703,3,7,Jul,2017,3,0,Monday,0
2017-07-04 00:00:00.000000,20170704,4,7,Jul,2017,3,1,Tuesday,0
2017-07-05 00:00:00.000000,20170705,5,7,Jul,2017,3,2,Wednesday,0
2017-07-06 00:00:00.000000,20170706,6,7,Jul,2017,3,3,Thursday,0
2017-07-07 00:00:00.000000,20170707,7,7,Jul,2017,3,4,Friday,0
2017-07-08 00:00:00.000000,20170708,8,7,Jul,2017,3,5,Saturday,1
2017-07-09 00:00:00.000000,20170709,9,7,Jul,2017,3,6,Sunday,1
2017-07-10 00:00:00.000000,20170710,10,7,Jul,2017,3,0,Monday,0
2017-07-11 00:00:00.000000,20170711,11,7,Jul,2017,3,1,Tuesday,0
2017-07-12 00:00:00.000000,20170712,12,7,Jul,2017,3,2,Wednesday,0
2017-07-13 00:00:00.000000,20170713,13,7,Jul,2017,3,3,Thursday,0
2017-07-14 00:00:00.000000,20170714,14,7,Jul,2017,3,4,Friday,0
2017-07-15 00:00:00.000000,20170715,15,7,Jul,2017,3,5,Saturday,1
2017-07-16 00:00:00.000000,20170716,16,7,Jul,2017,3,6,Sunday,1
2017-07-17 00:00:00.000000,20170717,17,7,Jul,2017,3,0,Monday,0
2017-07-18 00:00:00.000000,20170718,18,7,Jul,2017,3,1,Tuesday,0
2017-07-19 00:00:00.000000,20170719,19,7,Jul,2017,3,2,Wednesday,0
2017-07-20 00:00:00.000000,20170720,20,7,Jul,2017,3,3,Thursday,0
2017-07-21 00:00:00.000000,20170721,21,7,Jul,2017,3,4,Friday,0
2017-07-22 00:00:00.000000,20170722,22,7,Jul,2017,3,5,Saturday,1
2017-07-23 00:00:00.000000,20170723,23,7,Jul,2017,3,6,Sunday,1
2017-07-24 00:00:00.000000,20170724,24,7,Jul,2017,3,0,Monday,0
2017-07-25 00:00:00.000000,20170725,25,7,Jul,2017,3,1,Tuesday,0
2017-07-26 00:00:00.000000,20170726,26,7,Jul,2017,3,2,Wednesday,0
2017-07-27 00:00:00.000000,20170727,27,7,Jul,2017,3,3,Thursday,0
2017-07-28 00:00:00.000000,20170728,28,7,Jul,2017,3,4,Friday,0
2017-07-29 00:00:00.000000,20170729,29,7,Jul,2017,3,5,Saturday,1
2017-07-30 00:00:00.000000,20170730,30,7,Jul,2017,3,6,Sunday,1
2017-07-31 00:00:00.000000,20170731,31,7,Jul,2017,3,0,Monday,0
2017-08-01 00:00:00.000000,20170801,1,8,Aug,2017,3,1,Tuesday,0
2017-08-02 00:00:00.000000,20170802,2,8,Aug,2017,3,2,Wednesday,0
2017-08-03 00:00:00.000000,20170803,3,8,Aug,2017,3,3,Thursday,0
2017-08-04 00:00:00.000000,20170804,4,8,Aug,2017,3,4,Friday,0
2017-08-05 00:00:00.000000,20170805,5,8,Aug,2017,3,5,Saturday,1
2017-08-06 00:00:00.000000,20170806,6,8,Aug,2017,3,6,Sunday,1
2017-08-07 00:00:00.000000,20170807,7,8,Aug,2017,3,0,Monday,0
2017-08-08 00:00:00.000000,20170808,8,8,Aug,2017,3,1,Tuesday,0
2017-08-09 00:00:00.000000,20170809,9,8,Aug,2017,3,2,Wednesday,0
2017-08-10 00:00:00.000000,20170810,10,8,Aug,2017,3,3,Thursday,0
2017-08-11 00:00:00.000000,20170811,11,8,Aug,2017,3,4,Friday,0
2017-08-12 00:00:00.000000,20170812,12,8,Aug,2017,3,5,Saturday,1
2017-08-13 00:00:00.000000,20170813,13,8,Aug,2017,3,6,Sunday,1
2017-08-14 00:00:00.000000,20170814,14,8,Aug,2017,3,0,Monday,0
2017-08-15 00:00:00.000000,20170815,15,8,Aug,2017,3,1,Tuesday,0
2017-08-16 00:00:00.000000,20170816,16,8,Aug,2017,3,2,Wednesday,0
2017-08-17 00:00:00.000000,20170817,17,8,Aug,2017,3,3,Thursday,0
2017-08-18 00:00:00.000000,20170818,18,8,Aug,2017,3,4,Friday,0
2017-08-19 00:00:00.000000,20170819,19,8,Aug,2017,3,5,Saturday,1
2017-08-20 00:00:00.000000,20170820,20,8,Aug,2017,3,6,Sunday,1
2017-08-21 00:00:00.000000,20170821,21,8,Aug,2017,3,0,Monday,0
2017-08-22 00:00:00.000000,20170822,22,8,Aug,2017,3,1,Tuesday,0
2017-08-23 00:00:00.000000,20170823,23,8,Aug,2017,3,2,Wednesday,0
2017-08-24 00:00:00.000000,20170824,24,8,Aug,2017,3,3,Thursday,0
2017-08-25 00:00:00.000000,20170825,25,8,Aug,2017,3,4,Friday,0
2017-08-26 00:00:00.000000,20170826,26,8,Aug,2017,3,5,Saturday,1
2017-08-27 00:00:00.000000,20170827,27,8,Aug,2017,3,6,Sunday,1
2017-08-28 00:00:00.000000,20170828,28,8,Aug,2017,3,0,Monday,0
2017-08-29 00:00:00.000000,20170829,29,8,Aug,2017,3,1,Tuesday,0
2017-08-30 00:00:00.000000,20170830,30,8,Aug,2017,3,2,Wednesday,0
2017-08-31 00:00:00.000000,20170831,31,8,Aug,2017,3,3,Thursday,0
2017-09-01 00:00:00.000000,20170901,1,9,Sep,2017,3,4,Friday,0
2017-09-02 00:00:00.000000,20170902,2,9,Sep,2017,3,5,Saturday,1
2017-09-03 00:00:00.000000,20170903,3,9,Sep,2017,3,6,Sunday,1
2017-09-04 00:00:00.000000,20170904,4,9,Sep,2017,3,0,Monday,0
2017-09-05 00:00:00.000000,20170905,5,9,Sep,2017,3,1,Tuesday,0
2017-09-06 00:00:00.000000,20170906,6,9,Sep,2017,3,2,Wednesday,0
2017-09-07 00:00:00.000000,20170907,7,9,Sep,2017,3,3,Thursday,0
2017-09-08 00:00:00.000000,20170908,8,9,Sep,2017,3,4,Friday,0
2017-09-09 00:00:00.000000,20170909,9,9,Sep,2017,3,5,Saturday,1
2017-09-10 00:00:00.000000,20170910,10,9,Sep,2017,3,6,Sunday,1
2017-09-11 00:00:00.000000,20170911,11,9,Sep,2017,3,0,Monday,0
2017-09-12 00:00:00.000000,20170912,12,9,Sep,2017,3,1,Tuesday,0
2017-09-13 00:00:00.000000,20170913,13,9,Sep,2017,3,2,Wednesday,0
2017-09-14 00:00:00.000000,20170914,14,9,Sep,2017,3,3,Thursday,0
2017-09-15 00:00:00.000000,20170915,15,9,Sep,2017,3,4,Friday,0
2017-09-16 00:00:00.000000,20170916,16,9,Sep,2017,3,5,Saturday,1
2017-09-17 00:00:00.000000,20170917,17,9,Sep,2017,3,6,Sunday,1
2017-09-18 00:00:00.000000,20170918,18,9,Sep,2017,3,0,Monday,0
2017-09-19 00:00:00.000000,20170919,19,9,Sep,2017,3,1,Tuesday,0
2017-09-20 00:00:00.000000,20170920,20,9,Sep,2017,3,2,Wednesday,0
2017-09-21 00:00:00.000000,20170921,21,9,Sep,2017,3,3,Thursday,0
2017-09-22 00:00:00.000000,20170922,22,9,Sep,2017,3,4,Friday,0
2017-09-23 00:00:00.000000,20170923,23,9,Sep,2017,3,5,Saturday,1
2017-09-24 00:00:00.000000,20170924,24,9,Sep,2017,3,6,Sunday,1
2017-09-25 00:00:00.000000,20170925,25,9,Sep,2017,3,0,Monday,0
2017-09-26 00:00:00.000000,20170926,26,9,Sep,2017,3,1,Tuesday,0
2017-09-27 00:00:00.000000,20170927,27,9,Sep,2017,3,2,Wednesday,0
2017-09-28 00:00:00.000000,20170928,28,9,Sep,2017,3,3,Thursday,0
2017-09-29 00:00:00.000000,20170929,29,9,Sep,2017,3,4,Friday,0
2017-09-30 00:00:00.000000,20170930,30,9,Sep,2017,3,5,Saturday,1
2017-10-01 00:00:00.000000,20171001,1,10,Oct,2017,4,6,Sunday,1
2017-10-02 00:00:00.000000,20171002,2,10,Oct,2017,4,0,Monday,0
2017-10-03 00:00:00.000000,20171003,3,10,Oct,2017,4,1,Tuesday,0
2017-10-04 00:00:00.000000,20171004,4,10,Oct,2017,4,2,Wednesday,0
2017-10-05 00:00:00.000000,20171005,5,10,Oct,2017,4,3,Thursday,0
2017-10-06 00:00:00.000000,20171006,6,10,Oct,2017,4,4,Friday,0
2017-10-07 00:00:00.000000,20171007,7,10,Oct,2017,4,5,Saturday,1
2017-10-08 00:00:00.000000,20171008,8,10,Oct,2017,4,6,Sunday,1
2017-10-09 00:00:00.000000,20171009,9,10,Oct,2017,4,0,Monday,0
2017-10-10 00:00:00.000000,20171010,10,10,Oct,2017,4,1,Tuesday,0
2017-10-11 00:00:00.000000,20171011,11,10,Oct,2017,4,2,Wednesday,0
2017-10-12 00:00:00.000000,20171012,12,10,Oct,2017,4,3,Thursday,0
2017-10-13 00:00:00.000000,20171013,13,10,Oct,2017,4,4,Friday,0
2017-10-14 00:00:00.000000,20171014,14,10,Oct,2017,4,5,Saturday,1
2017-10-15 00:00:00.000000,20171015,15,10,Oct,2017,4,6,Sunday,1
2017-10-16 00:00:00.000000,20171016,16,10,Oct,2017,4,0,Monday,0
2017-10-17 00:00:00.000000,20171017,17,10,Oct,2017,4,1,Tuesday,0
2017-10-18 00:00:00.000000,20171018,18,10,Oct,2017,4,2,Wednesday,0
2017-10-19 00:00:00.000000,20171019,19,10,Oct,2017,4,3,Thursday,0
2017-10-20 00:00:00.000000,20171020,20,10,Oct,2017,4,4,Friday,0
2017-10-21 00:00:00.000000,20171021,21,10,Oct,2017,4,5,Saturday,1
2017-10-22 00:00:00.000000,20171022,22,10,Oct,2017,4,6,Sunday,1
2017-10-23 00:00:00.000000,20171023,23,10,Oct,2017,4,0,Monday,0
2017-10-24 00:00:00.000000,20171024,24,10,Oct,2017,4,1,Tuesday,0
2017-10-25 00:00:00.000000,20171025,25,10,Oct,2017,4,2,Wednesday,0
2017-10-26 00:00:00.000000,20171026,26,10,Oct,2017,4,3,Thursday,0
2017-10-27 00:00:00.000000,20171027,27,10,Oct,2017,4,4,Friday,0
2017-10-28 00:00:00.000000,20171028,28,10,Oct,2017,4,5,Saturday,1
2017-10-29 00:00:00.000000,20171029,29,10,Oct,2017,4,6,Sunday,1
2017-10-30 00:00:00.000000,20171030,30,10,Oct,2017,4,0,Monday,0
2017-10-31 00:00:00.000000,20171031,31,10,Oct,2017,4,1,Tuesday,0
2017-11-01 00:00:00.000000,20171101,1,11,Nov,2017,4,2,Wednesday,0
2017-11-02 00:00:00.000000,20171102,2,11,Nov,2017,4,3,Thursday,0
2017-11-03 00:00:00.000000,20171103,3,11,Nov,2017,4,4,Friday,0
2017-11-04 00:00:00.000000,20171104,4,11,Nov,2017,4,5,Saturday,1
2017-11-05 00:00:00.000000,20171105,5,11,Nov,2017,4,6,Sunday,1
2017-11-06 00:00:00.000000,20171106,6,11,Nov,2017,4,0,Monday,0
2017-11-07 00:00:00.000000,20171107,7,11,Nov,2017,4,1,Tuesday,0
2017-11-08 00:00:00.000000,20171108,8,11,Nov,2017,4,2,Wednesday,0
2017-11-09 00:00:00.000000,20171109,9,11,Nov,2017,4,3,Thursday,0
2017-11-10 00:00:00.000000,20171110,10,11,Nov,2017,4,4,Friday,0
2017-11-11 00:00:00.000000,20171111,11,11,Nov,2017,4,5,Saturday,1
2017-11-12 00:00:00.000000,20171112,12,11,Nov,2017,4,6,Sunday,1
2017-11-13 00:00:00.000000,20171113,13,11,Nov,2017,4,0,Monday,0
2017-11-14 00:00:00.000000,20171114,14,11,Nov,2017,4,1,Tuesday,0
2017-11-15 00:00:00.000000,20171115,15,11,Nov,2017,4,2,Wednesday,0
2017-11-16 00:00:00.000000,20171116,16,11,Nov,2017,4,3,Thursday,0
2017-11-17 00:00:00.000000,20171117,17,11,Nov,2017,4,4,Friday,0
2017-11-18 00:00:00.000000,20171118,18,11,Nov,2017,4,5,Saturday,1
2017-11-19 00:00:00.000000,20171119,19,11,Nov,2017,4,6,Sunday,1
2017-11-20 00:00:00.000000,20171120,20,11,Nov,2017,4,0,Monday,0
2017-11-21 00:00:00.000000,20171121,21,11,Nov,2017,4,1,Tuesday,0
2017-11-22 00:00:00.000000,20171122,22,11,Nov,2017,4,2,Wednesday,0
2017-11-23 00:00:00.000000,20171123,23,11,Nov,2017,4,3,Thursday,0
2017-11-24 00:00:00.000000,20171124,24,11,Nov,2017,4,4,Friday,0
2017-11-25 00:00:00.000000,20171125,25,11,Nov,2017,4,5,Saturday,1
2017-11-26 00:00:00.000000,20171126,26,11,Nov,2017,4,6,Sunday,1
2017-11-27 00:00:00.000000,20171127,27,11,Nov,2017,4,0,Monday,0
2017-11-28 00:00:00.000000,20171128,28,11,Nov,2017,4,1,Tuesday,0
2017-11-29 00:00:00.000000,20171129,29,11,Nov,2017,4,2,Wednesday,0
2017-11-30 00:00:00.000000,20171130,30,11,Nov,2017,4,3,Thursday,0
2017-12-01 00:00:00.000000,20171201,1,12,Dec,2017,4,4,Friday,0
2017-12-02 00:00:00.000000,20171202,2,12,Dec,2017,4,5,Saturday,1
2017-12-03 00:00:00.000000,20171203,3,12,Dec,2017,4,6,Sunday,1
2017-12-04 00:00:00.000000,20171204,4,12,Dec,2017,4,0,Monday,0
2017-12-05 00:00:00.000000,20171205,5,12,Dec,2017,4,1,Tuesday,0
2017-12-06 00:00:00.000000,20171206,6,12,Dec,2017,4,2,Wednesday,0
2017-12-07 00:00:00.000000,20171207,7,12,Dec,2017,4,3,Thursday,0
2017-12-08 00:00:00.000000,20171208,8,12,Dec,2017,4,4,Friday,0
2017-12-09 00:00:00.000000,20171209,9,12,Dec,2017,4,5,Saturday,1
2017-12-10 00:00:00.000000,20171210,10,12,Dec,2017,4,6,Sunday,1
2017-12-11 00:00:00.000000,20171211,11,12,Dec,2017,4,0,Monday,0
2017-12-12 00:00:00.000000,20171212,12,12,Dec,2017,4,1,Tuesday,0
2017-12-13 00:00:00.000000,20171213,13,12,Dec,2017,4,2,Wednesday,0
2017-12-14 00:00:00.000000,20171214,14,12,Dec,2017,4,3,Thursday,0
2017-12-15 00:00:00.000000,20171215,15,12,Dec,2017,4,4,Friday,0
2017-12-16 00:00:00.000000,20171216,16,12,Dec,2017,4,5,Saturday,1
2017-12-17 00:00:00.000000,20171217,17,12,Dec,2017,4,6,Sunday,1
2017-12-18 00:00:00.000000,20171218,18,12,Dec,2017,4,0,Monday,0
2017-12-19 00:00:00.000000,20171219,19,12,Dec,2017,4,1,Tuesday,0
2017-12-20 00:00:00.000000,20171220,20,12,Dec,2017,4,2,Wednesday,0
2017-12-21 00:00:00.000000,20171221,21,12,Dec,2017,4,3,Thursday,0
2017-12-22 00:00:00.000000,20171222,22,12,Dec,2017,4,4,Friday,0
2017-12-23 00:00:00.000000,20171223,23,12,Dec,2017,4,5,Saturday,1
2017-12-24 00:00:00.000000,20171224,24,12,Dec,2017,4,6,Sunday,1
2017-12-25 00:00:00.000000,20171225,25,12,Dec,2017,4,0,Monday,0
2017-12-26 00:00:00.000000,20171226,26,12,Dec,2017,4,1,Tuesday,0
2017-12-27 00:00:00.000000,20171227,27,12,Dec,2017,4,2,Wednesday,0
2017-12-28 00:00:00.000000,20171228,28,12,Dec,2017,4,3,Thursday,0
2017-12-29 00:00:00.000000,20171229,29,12,Dec,2017,4,4,Friday,0
2017-12-30 00:00:00.000000,20171230,30,12,Dec,2017,4,5,Saturday,1
